withdrawal_id,user_id,amount,method,status,created_at
W00001,U0134,108.65,oxxo,failed,29-05-2026
W00002,U0127,"$4,232.93",oxxo,pending,18/04/2026
W00003,U0020,1052.25 MXN,oxxo,pending,2026-06-04T10:17:00
W00004,U0081,"$5,588.39",bitso,pending,2026-04-05T13:06:00
W00005,U0010,206.91,spei,pending,20/06/2026
W00006,U0068,$913.04,oxxo,rejected,2026-06-02T05:46:00
W00007,U1007,,unknown,paid,2026-06-02 17:39:00
W00008,U0098,1012.18,SPEI,,01/05/2026
W00009,U0075,2357.13 MXN,oxxo,success,2026-06-02
W00010,U0074,"$4,849.73",credit card,pending,2026-05-28
W00011,U0089,1136.05,crypto,failed,2026-06-30T04:49:00
W00012,U0061,824.32,SPEI,pending,2026/05/05
W00013,U0106,$582.47,unknown,success,2026/05/27
W00014,U0012,202.88,oxxo,rejected,2026-05-23 07:36:00
W00015,U0085,error,unknown,paid,2026/06/09
W00016,U0142,507.09,bitso,failed,2026-04-07T16:13:00
W00017,U0059,886.25,OXXO,successful,2026-04-21
W00018,U0135,,wallet,,2026-05-21T15:02:00
W00019,U0064,"$1,062.11",unknown,paid,2026-07-05
W00020,U0020,,bitso,rejected,02/07/2026
W00021,U0025,2859.3,tarjeta,rejected,2026-05-21T06:53:00
W00022,U0006,593.85 MXN,tarjeta,paid,29-05-2026
W00023,U0024,913.77,bitso,success,23-05-2026
W00024,U0005,2714.58 MXN,crypto,successful,03-07-2026
W00025,U0060,"$4,621.22",wallet,successful,2026-06-01
W00026,U0144,85.65 MXN,CARD,rejected,2026-06-02T18:15:00
W00027,U0146,$924.58,Oxxo Pay,successful,2026/04/08
W00028,U0145,220.4,bitso,failed,2026/04/01
W00029,U0061,2858.65,oxxo,successful,30-06-2026
W00030,U0020,"$4,242.96",oxxo,successful,02-04-2026
W00031,U0127,"$5,748.43",OXXO,paid,2026-06-07
W00032,U0112,2322.39,crypto,pending,02/07/2026
W00033,U0037,"$2,952.00",crypto,paid,27-06-2026
W00034,U0119,173.14,CARD,successful,2026/05/13
W00035,U0107,$540.29,oxxo,rejected,31-05-2026
W00036,U0085,165.34 MXN,spei,paid,2026-06-19T14:38:00
W00037,U0004,"$1,033.79",crypto,,06-05-2026
W00038,U0066,error,spei,paid,22/06/2026
W00039,U0068,"$5,532.11",crypto,rejected,2026/04/17
W00040,U0122,117.18 MXN,Oxxo Pay,success,01-04-2026
W00041,U0001,970.16 MXN,SPEI,rejected,2026-04-07
W00042,U0062,942.0,credit card,rejected,2026-05-19
W00043,U0055,227.19 MXN,CARD,pending,2026/06/21
W00044,U0031,$162.02,CARD,,2026-05-26T20:22:00
W00045,U0089,$190.60,unknown,successful,28/04/2026
W00046,U0114,465.69,SPEI,rejected,2026-04-25
W00047,U0070,817.57 MXN,SPEI,paid,2026-05-06T20:30:00
W00048,U0015,1198.89 MXN,CARD,success,04-04-2026
W00049,U0140,"$2,894.27",unknown,success,05/04/2026
W00050,U0022,"$5,421.18",bitso,paid,16/04/2026
W00051,U0005,4338.43,unknown,paid,2026-06-26 10:57:00
W00052,U0004,,bitso,success,2026-05-22T13:53:00
W00053,U0069,2198.68 MXN,Oxxo Pay,pending,2026-05-27T01:17:00
W00054,U0001,493.25,oxxo,rejected,11-06-2026
W00055,U0023,87.43 MXN,OXXO,,12/04/2026
W00056,U0003,"$5,886.47",wallet,pending,18/05/2026
W00057,U0034,182.32 MXN,tarjeta,success,19/05/2026
W00058,U0070,error,credit card,rejected,2026/04/23
W00059,U0090,"$5,374.08",crypto,failed,06/06/2026
W00060,U0138,5621.82,spei,paid,2026-06-29T13:22:00
W00061,U0129,"$2,773.41",CARD,paid,2026-07-05
W00062,U0030,$197.38,crypto,failed,2026-06-20T05:30:00
W00063,U0009,86.35 MXN,credit card,pending,2026-04-14
W00064,U0048,,crypto,failed,2026-05-10 05:29:00
W00065,U0148,$180.21,credit card,failed,2026-07-03T12:30:00
W00066,U0103,$970.36,crypto,failed,2026-04-30 16:06:00
W00067,U0008,2965.24,spei,rejected,22/04/2026
W00068,U0034,224.12 MXN,Oxxo Pay,failed,2026-04-07
W00069,U0038,87.38,tarjeta,successful,2026-04-23T09:19:00
W00070,U0063,error,bitso,pending,11-06-2026
W00071,U0055,1082.49,oxxo,failed,25/06/2026
W00072,U0082,579.6,unknown,,18-04-2026
W00073,U0101,,crypto,success,15/05/2026
W00074,U0095,2751.68,wallet,success,04/06/2026
W00075,U0128,93.58 MXN,tarjeta,success,2026/04/28
W00076,U0080,$871.81,bitso,,2026-06-01
W00077,U0120,$106.23,OXXO,success,2026/05/15
W00078,U0033,99.45,tarjeta,failed,2026-05-20
W00079,U0078,2807.13,bitso,paid,04-07-2026
W00080,U0086,238.46 MXN,tarjeta,,2026-05-17T03:50:00
W00081,U0021,439.52,unknown,,14-05-2026
W00082,U0112,,crypto,pending,2026/05/07
W00083,U0065,$101.71,credit card,failed,2026-06-26
W00084,U0115,,unknown,failed,21/06/2026
W00085,U0045,$210.63,SPEI,paid,13-04-2026
W00086,U0063,$816.26,OXXO,success,2026-07-03 16:36:00
W00087,U0026,"$5,498.53",OXXO,success,2026-07-02T02:21:00
W00088,U0066,1186.06,crypto,paid,2026/07/05
W00089,U0132,94.97 MXN,tarjeta,paid,2026-05-02T22:51:00
W00090,U0048,1163.90 MXN,SPEI,successful,25-06-2026
W00091,U1052,492.49,wallet,paid,2026-06-24
W00092,U0057,104.46,crypto,,30-06-2026
W00093,U0108,,credit card,paid,2026/05/13
W00094,U0114,2697.73 MXN,SPEI,failed,2026-07-05
W00095,U0147,416.62,bitso,paid,2026/06/20
W00096,U0075,86.24 MXN,crypto,paid,2026-05-28 21:29:00
W00097,U0111,"$4,981.51",bitso,success,03-04-2026
W00098,U0032,2289.35,unknown,failed,2026-04-28 06:07:00
W00099,U0105,2278.88,wallet,successful,2026-04-28T13:57:00
W00100,U0082,997.93 MXN,CARD,success,08/06/2026
W00101,U0103,1062.48 MXN,oxxo,failed,2026-06-08 10:48:00
W00102,U0108,$104.76,crypto,rejected,2026-05-23
W00103,U0147,173.32 MXN,wallet,successful,2026/04/03
W00104,U0006,2863.44,Oxxo Pay,failed,2026/06/23
W00105,U0062,183.44,spei,rejected,01-07-2026
W00106,U0118,237.82 MXN,oxxo,,2026-06-17 14:15:00
W00107,U0085,,OXXO,pending,2026-04-21T07:29:00
W00108,U0105,1183.03,bitso,successful,2026-05-31T12:04:00
W00109,U0137,4119.57,unknown,,2026-05-27
W00110,U0094,$971.44,Oxxo Pay,,2026/06/05
W00111,U0149,$482.58,spei,,15-04-2026
W00112,U0054,98.33,spei,,2026/05/13
W00113,U0088,1079.82 MXN,crypto,successful,27/05/2026
W00114,U0038,512.71,SPEI,pending,04/04/2026
W00115,U0146,4589.76,unknown,success,31/05/2026
W00116,U0075,114.04 MXN,Oxxo Pay,rejected,2026-05-03
W00117,U0067,2405.84 MXN,Oxxo Pay,paid,2026-06-05T23:55:00
W00118,U0040,475.6,wallet,success,2026-06-04 10:33:00
W00119,U0124,$93.69,spei,success,2026/05/19
W00120,U0031,2912.7,unknown,,2026-05-16 15:29:00
