id_dato,id_archivo,deposit_id,user_id,external_transaction_id,amount,payment_method,psp,status,created_at,confirmed_at,auditoria,estatus,duplicado,resultado_auditoria
1413,42,D00001,U0137,TXN-1001,0.00,SPEI,InternalWallet,UNKNOWN,2026-04-06T00:00:00,2026-04-06T00:00:00,,1,0,
1414,42,D00002,U0048,TXN-1002,995.56,OXXO,Conekta,SUCCESSFUL,2026-05-03T15:07:00,2026-05-03T00:00:00,,1,0,
1415,42,D00003,U0022,TXN-1003,4451.37,CARD,InternalWallet,FAILED,2026-04-16T17:48:00,2026-04-16T00:00:00,,1,0,
1416,42,D00004,U0079,TXN-1004,210.04,OXXO,Conekta,FAILED,2026-04-08T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1417,42,D00005,U0142,TXN-1005,243.92,SPEI,InternalWallet,SUCCESSFUL,2026-04-01T13:28:00,2026-04-01T00:00:00,,1,0,
1418,42,D00006,U0068,TXN-1006,676.73,OXXO,Stripe,SUCCESSFUL,2026-06-20T00:00:00,2026-06-20T00:00:00,,1,0,
1419,42,D00007,U0043,TXN-1007,1019.69,UNKNOWN,InternalWallet,FAILED,2026-06-16T23:52:00,2026-06-17T01:06:00,,1,0,
1420,42,D00008,U0127,TXN-1008,0.00,WALLET,OxxoPSP,SUCCESSFUL,2026-06-16T01:56:00,2026-06-16T00:00:00,,1,0,
1421,42,D00009,U0148,TXN-1009,179.82,CARD,Bitso,UNKNOWN,2026-04-23T00:00:00,2026-04-23T00:00:00,,1,0,
1422,42,D00010,U0086,TXN-1010,319.51,CRYPTO,Bitso,UNKNOWN,2026-04-14T00:00:00,2026-04-14T00:00:00,,1,0,
1423,42,D00011,U0065,TXN-1011,0.00,CRYPTO,Stripe,UNKNOWN,2026-05-22T16:52:00,2026-05-22T00:00:00,,1,0,
1424,42,D00012,U0014,TXN-1012,1018.28,CRYPTO,Conekta,SUCCESSFUL,2026-06-10T00:00:00,2026-06-10T07:58:00,,1,0,
1425,42,D00013,U0004,TXN-1013,105.91,UNKNOWN,Stripe,FAILED,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
1426,42,D00014,U0121,TXN-1014,2197.03,OXXO,Stripe,PENDING,2026-06-10T00:00:00,2026-06-10T06:58:00,,1,0,
1427,42,D00015,U0069,TXN-1015,1375.33,CARD,Stripe,PENDING,2026-05-07T23:19:00,2026-05-08T01:48:00,,1,0,
1428,42,D00016,U0097,TXN-1016,228.48,CARD,InternalWallet,PENDING,2026-05-12T00:00:00,2026-05-12T08:23:00,,1,0,
1429,42,D00017,U0039,TXN-1017,114.97,CRYPTO,InternalWallet,SUCCESSFUL,2026-04-05T04:32:00,2026-04-05T00:00:00,,1,0,
1430,42,D00018,U0105,TXN-1018,524.65,OXXO,Stripe,PENDING,2026-04-20T00:00:00,2026-04-20T03:38:00,,1,0,
1431,42,D00019,U0125,TXN-1019,359.69,CARD,Bitso,SUCCESSFUL,2026-04-05T00:00:00,2026-04-05T00:00:00,,1,0,
1432,42,D00020,U0077,TXN-1020,474.97,CRYPTO,InternalWallet,SUCCESSFUL,2026-04-06T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1433,42,D00021,U0045,TXN-1021,133.93,CARD,Stripe,SUCCESSFUL,2026-05-19T00:00:00,2026-05-19T00:00:00,,1,0,
1434,42,D00022,U0140,TXN-1022,294.82,CARD,InternalWallet,SUCCESSFUL,2026-05-27T00:00:00,2026-05-27T00:00:00,,1,0,
1435,42,D00023,U0147,TXN-1023,727.83,WALLET,Bitso,UNKNOWN,2026-05-08T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1436,42,D00024,U0059,TXN-1024,157.69,WALLET,Bitso,FAILED,2026-05-16T00:00:00,2026-05-16T00:00:00,,1,0,
1437,42,D00025,U0149,TXN-1025,132.05,CARD,OxxoPSP,FAILED,2026-04-17T00:00:00,2026-04-17T00:00:00,,1,0,
1438,42,D00026,U0124,TXN-1026,1422.19,SPEI,InternalWallet,PENDING,2026-05-08T00:00:00,2026-05-09T00:00:00,,1,0,
1439,42,D00027,U0004,TXN-1027,310.15,CARD,Bitso,FAILED,2026-04-16T00:00:00,2026-04-16T00:00:00,,1,0,
1440,42,D00028,U0144,TXN-1028,1396.51,CARD,Bitso,SUCCESSFUL,2026-06-18T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1441,42,D00029,U0010,TXN-1029,143.32,UNKNOWN,OxxoPSP,PENDING,2026-06-03T03:06:00,2026-06-03T05:24:00,,1,0,
1442,42,D00030,U0040,TXN-1030,243.93,CARD,InternalWallet,FAILED,2026-06-23T00:00:00,2026-06-23T00:00:00,,1,0,
1443,42,D00031,U0095,TXN-1031,117.96,OXXO,Conekta,SUCCESSFUL,2026-06-22T00:00:00,2026-06-22T00:00:00,,1,0,
1444,42,D00032,U0063,TXN-1032,206.91,SPEI,Stripe,SUCCESSFUL,2026-06-12T06:04:00,2026-06-12T00:00:00,,1,0,
1445,42,D00033,U0071,TXN-1033,0.00,OXXO,Stripe,FAILED,2026-04-19T04:34:00,2026-04-19T00:00:00,,1,0,
1446,42,D00034,U0005,TXN-1034,99.05,CRYPTO,OxxoPSP,SUCCESSFUL,2026-04-07T00:00:00,2026-04-07T05:17:00,,1,0,
1447,42,D00035,U0057,TXN-1035,1841.30,OXXO,Bitso,UNKNOWN,2026-04-06T00:00:00,2026-04-07T00:00:00,,1,0,
1448,42,D00036,U0028,TXN-1036,4296.67,CRYPTO,OxxoPSP,PENDING,2026-05-27T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1449,42,D00037,U0136,TXN-1037,114.11,CRYPTO,Conekta,PENDING,2026-06-04T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1450,42,D00038,U0059,TXN-1038,740.01,OXXO,InternalWallet,SUCCESSFUL,2026-05-29T00:00:00,2026-05-29T00:00:00,,1,0,
1451,42,D00039,U0024,TXN-1039,2049.35,CARD,Stripe,PENDING,2026-05-18T04:35:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1452,42,D00040,U0014,TXN-1040,1770.19,SPEI,Bitso,PENDING,2026-06-16T09:22:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1453,42,D00041,U0095,TXN-1041,5227.15,OXXO,OxxoPSP,FAILED,2026-05-06T00:00:00,2026-05-06T00:00:00,,1,0,
1454,42,D00042,U0070,TXN-1042,153.98,OXXO,Bitso,SUCCESSFUL,2026-05-10T10:22:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1455,42,D00043,U0136,TXN-1043,555.37,OXXO,Bitso,SUCCESSFUL,2026-05-24T00:00:00,2026-05-24T15:41:00,,1,0,
1456,42,D00044,U0013,TXN-1044,1158.81,CRYPTO,Bitso,PENDING,2026-05-05T00:00:00,2026-05-05T00:00:00,,1,0,
1457,42,D00045,U0073,TXN-1045,191.62,OXXO,Conekta,FAILED,2026-06-15T00:00:00,2026-06-15T00:00:00,,1,0,
1458,42,D00046,U0066,TXN-1046,142.81,CRYPTO,OxxoPSP,PENDING,2026-04-16T00:00:00,2026-04-16T00:00:00,,1,0,
1459,42,D00047,U0011,TXN-1047,4808.85,SPEI,Bitso,PENDING,2026-05-29T00:00:00,2026-05-29T00:00:00,,1,0,
1460,42,D00048,U0044,TXN-1048,0.00,CARD,OxxoPSP,PENDING,2026-06-19T14:53:00,2026-06-19T00:00:00,,1,0,
1461,42,D00049,U0102,TXN-1049,2106.58,SPEI,Stripe,PENDING,2026-05-14T07:21:00,2026-05-14T07:41:00,,1,0,
1462,42,D00050,U0038,TXN-1050,87.09,CARD,InternalWallet,UNKNOWN,2026-04-19T08:12:00,2026-04-19T08:52:00,,1,0,
1463,42,D00051,U0083,TXN-1051,1263.06,CRYPTO,Bitso,PENDING,2026-06-20T10:09:00,2026-06-20T00:00:00,,1,0,
1464,42,D00052,U0080,TXN-1052,104.60,CARD,OxxoPSP,SUCCESSFUL,2026-04-05T00:00:00,2026-04-05T01:43:00,,1,0,
1465,42,D00053,U0049,TXN-1053,112.44,UNKNOWN,Bitso,SUCCESSFUL,2026-05-31T00:00:00,2026-05-31T00:00:00,,1,0,
1466,42,D00054,U0113,TXN-1054,286.49,WALLET,OxxoPSP,SUCCESSFUL,2026-06-07T16:39:00,2026-06-07T18:15:00,,1,0,
1467,42,D00055,U0086,TXN-1055,5746.56,CRYPTO,Conekta,PENDING,2026-04-13T00:00:00,2026-04-13T18:48:00,,1,0,
1468,42,D00056,U0101,TXN-1056,562.64,UNKNOWN,OxxoPSP,SUCCESSFUL,2026-06-30T02:19:00,2026-06-30T05:04:00,,1,0,
1469,42,D00057,U0109,TXN-1057,589.53,SPEI,Conekta,SUCCESSFUL,2026-04-03T00:00:00,2026-04-03T00:00:00,,1,0,
1470,42,D00058,U0026,TXN-1058,575.28,CRYPTO,InternalWallet,SUCCESSFUL,2026-06-09T00:00:00,2026-06-10T00:00:00,,1,0,
1471,42,D00059,U0043,TXN-1059,1253.09,CARD,Conekta,FAILED,2026-04-06T00:00:00,2026-04-06T00:00:00,,1,0,
1472,42,D00060,U0050,TXN-1060,2021.97,SPEI,OxxoPSP,SUCCESSFUL,2026-06-13T00:00:00,2026-06-13T00:00:00,,1,0,
1473,42,D00061,U0124,TXN-1061,250.07,CARD,OxxoPSP,SUCCESSFUL,2026-06-10T00:00:00,2026-06-10T00:00:00,,1,0,
1474,42,D00062,U0057,TXN-1062,1899.17,OXXO,Stripe,FAILED,2026-05-15T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1475,42,D00063,U0082,TXN-1063,45.74,UNKNOWN,Conekta,UNKNOWN,2026-06-23T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1476,42,D00064,U0002,TXN-1064,0.00,SPEI,Conekta,FAILED,2026-04-03T00:00:00,2026-04-03T00:00:00,,1,0,
1477,42,D00065,U0062,TXN-1065,0.00,CRYPTO,OxxoPSP,FAILED,2026-06-19T14:04:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1478,42,D00066,U0037,TXN-1066,0.00,CARD,Bitso,SUCCESSFUL,2026-04-01T00:00:00,2026-04-01T00:00:00,,1,0,
1479,42,D00067,U0012,TXN-1067,93.79,WALLET,Bitso,PENDING,2026-05-18T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1480,42,D00068,U0012,TXN-1068,1430.79,OXXO,Conekta,SUCCESSFUL,2026-05-14T20:11:00,2026-05-14T00:00:00,,1,0,
1481,42,D00069,U0010,TXN-1069,301.85,CRYPTO,InternalWallet,FAILED,2026-04-06T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1482,42,D00070,U0049,TXN-1070,924.64,CARD,Stripe,SUCCESSFUL,2026-04-07T00:00:00,2026-04-07T21:56:00,,1,0,
1483,42,D00071,U0128,TXN-1071,665.26,OXXO,OxxoPSP,FAILED,2026-06-06T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1484,42,D00072,U0027,TXN-1072,161.39,OXXO,Stripe,PENDING,2026-06-24T00:00:00,2026-06-24T11:09:00,,1,0,
1485,42,D00073,U0015,TXN-1073,177.17,CRYPTO,InternalWallet,SUCCESSFUL,2026-06-21T00:00:00,2026-06-21T00:00:00,,1,0,
1486,42,D00074,U0061,TXN-1074,4306.88,CARD,Stripe,UNKNOWN,2026-05-17T00:00:00,2026-05-17T11:33:00,,1,0,
1487,42,D00075,U0036,TXN-1075,54.71,CARD,OxxoPSP,SUCCESSFUL,2026-05-21T00:00:00,2026-05-21T00:00:00,,1,0,
1488,42,D00076,U0115,TXN-1076,169.81,CARD,Conekta,UNKNOWN,2026-06-18T00:00:00,2026-06-18T11:50:00,,1,0,
1489,42,D00077,U0082,TXN-1077,162.71,WALLET,Conekta,PENDING,2026-06-30T02:35:00,2026-06-30T00:00:00,,1,0,
1490,42,D00078,U0032,TXN-1078,2057.82,CRYPTO,Conekta,SUCCESSFUL,2026-04-18T00:00:00,2026-04-18T00:00:00,,1,0,
1491,42,D00079,U0102,TXN-1079,85.01,OXXO,InternalWallet,UNKNOWN,2026-06-01T16:26:00,2026-06-01T18:54:00,,1,0,
1492,42,D00080,U0089,TXN-1080,800.92,OXXO,OxxoPSP,SUCCESSFUL,2026-06-10T00:00:00,2026-06-10T00:00:00,,1,0,
1493,42,D00081,U0042,TXN-1081,341.51,WALLET,OxxoPSP,FAILED,2026-06-30T00:00:00,2026-06-30T09:35:00,,1,0,
1494,42,D00082,U0078,TXN-1082,130.27,CRYPTO,Stripe,SUCCESSFUL,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
1495,42,D00083,U0012,TXN-1083,0.00,WALLET,OxxoPSP,FAILED,2026-06-13T08:41:00,2026-06-13T00:00:00,,1,0,
1496,42,D00084,U0124,TXN-1084,43.16,CARD,Conekta,PENDING,2026-06-27T12:19:00,2026-06-27T00:00:00,,1,0,
1497,42,D00085,U0081,TXN-1085,165.64,OXXO,Stripe,FAILED,2026-05-11T00:00:00,2026-05-12T00:00:00,,1,0,
1498,42,D00086,U0069,TXN-1086,4836.27,OXXO,Stripe,PENDING,2026-04-19T00:00:00,2026-04-19T00:00:00,,1,0,
1499,42,D00087,U0128,TXN-1087,117.81,SPEI,Conekta,PENDING,2026-05-30T00:00:00,2026-05-30T00:00:00,,1,0,
1500,42,D00088,U0073,TXN-1088,97.24,UNKNOWN,Stripe,PENDING,2026-06-23T00:00:00,2026-06-23T00:00:00,,1,0,
1501,42,D00089,U0103,TXN-1089,801.36,SPEI,OxxoPSP,SUCCESSFUL,2026-06-11T00:00:00,2026-06-11T00:00:00,,1,0,
1502,42,D00090,U0101,TXN-1090,5018.25,OXXO,Bitso,SUCCESSFUL,2026-05-14T17:23:00,2026-05-14T00:00:00,,1,0,
1503,42,D00091,U0122,TXN-1091,4637.06,CRYPTO,Stripe,PENDING,2026-04-20T19:57:00,2026-04-20T21:21:00,,1,0,
1504,42,D00092,U0137,TXN-1092,534.76,CRYPTO,Stripe,SUCCESSFUL,2026-06-12T09:30:00,2026-06-12T00:00:00,,1,0,
1505,42,D00093,U0068,TXN-1093,1041.85,CRYPTO,InternalWallet,SUCCESSFUL,2026-06-14T18:14:00,2026-06-14T00:00:00,,1,0,
1506,42,D00094,U0009,TXN-1094,483.76,SPEI,InternalWallet,UNKNOWN,2026-06-29T03:12:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1507,42,D00095,U0016,TXN-1095,1212.23,OXXO,InternalWallet,PENDING,2026-06-06T06:35:00,2026-06-06T00:00:00,,1,0,
1508,42,D00096,U0068,TXN-1096,332.54,UNKNOWN,InternalWallet,PENDING,2026-04-25T00:00:00,2026-04-25T00:00:00,,1,0,
1509,42,D00097,U0144,TXN-1097,926.64,CARD,Conekta,FAILED,2026-05-06T00:00:00,2026-05-06T00:00:00,,1,0,
1510,42,D00098,U0021,TXN-1098,226.24,CRYPTO,Stripe,SUCCESSFUL,2026-05-27T00:00:00,2026-05-27T21:11:00,,1,0,
1511,42,D00099,U0062,TXN-1099,96.53,OXXO,Conekta,SUCCESSFUL,2026-06-25T16:14:00,2026-06-25T00:00:00,,1,0,
1512,42,D00100,U0105,TXN-1100,0.00,OXXO,OxxoPSP,FAILED,2026-05-31T15:41:00,2026-05-31T16:55:00,,1,0,
1513,42,D00101,U0010,TXN-1101,892.15,UNKNOWN,Stripe,SUCCESSFUL,2026-04-23T00:00:00,2026-04-23T00:00:00,,1,0,
1514,42,D00102,U0146,TXN-1102,1995.13,CRYPTO,InternalWallet,FAILED,2026-05-13T00:00:00,2026-05-13T00:00:00,,1,0,
1515,42,D00103,U0085,TXN-1103,558.15,SPEI,Conekta,PENDING,2026-05-29T00:00:00,2026-05-29T20:20:00,,1,0,
1516,42,D00104,U0084,TXN-1104,0.00,CARD,Conekta,UNKNOWN,2026-06-25T00:00:00,2026-06-25T00:00:00,,1,0,
1517,42,D00105,U0078,TXN-1105,0.00,SPEI,Conekta,PENDING,2026-06-13T00:16:00,2026-06-13T03:14:00,,1,0,
1518,42,D00106,U0080,TXN-1106,148.69,CRYPTO,Stripe,PENDING,2026-06-21T09:23:00,2026-06-21T10:20:00,,1,0,
1519,42,D00107,U0121,TXN-1107,101.02,CARD,Bitso,SUCCESSFUL,2026-06-25T00:00:00,2026-06-25T09:21:00,,1,0,
1520,42,D00108,U0130,TXN-1108,1015.80,CRYPTO,InternalWallet,SUCCESSFUL,2026-06-08T04:10:00,2026-06-08T00:00:00,,1,0,
1521,42,D00109,U0015,TXN-1109,1282.93,OXXO,InternalWallet,FAILED,2026-06-05T00:00:00,2026-06-05T15:53:00,,1,0,
1522,42,D00110,U0056,TXN-1110,0.00,CARD,Bitso,FAILED,2026-04-06T00:00:00,2026-04-06T00:00:00,,1,0,
1523,42,D00111,U0035,TXN-1111,1377.42,CARD,Bitso,SUCCESSFUL,2026-06-22T13:23:00,2026-06-22T00:00:00,,1,0,
1524,42,D00112,U0031,TXN-1112,226.79,SPEI,InternalWallet,PENDING,2026-06-08T12:33:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1525,42,D00113,U0098,TXN-1113,81.29,CRYPTO,Bitso,FAILED,2026-05-02T00:00:00,2026-05-02T00:00:00,,1,0,
1526,42,D00114,U0026,TXN-1114,219.24,SPEI,OxxoPSP,FAILED,2026-05-28T00:00:00,2026-05-28T00:00:00,,1,0,
1527,42,D00115,U0129,TXN-1115,447.38,WALLET,OxxoPSP,FAILED,2026-04-30T00:00:00,2026-05-01T00:00:00,,1,0,
1528,42,D00116,U0071,TXN-1116,0.00,CARD,InternalWallet,PENDING,2026-06-15T23:58:00,2026-06-16T00:00:00,,1,0,
1529,42,D00117,U0105,TXN-1117,184.06,CARD,Bitso,PENDING,2026-05-19T00:00:00,2026-05-19T06:50:00,,1,0,
