id_dato,id_archivo,deposit_id,user_id,external_transaction_id,amount,payment_method,psp,status,created_at,confirmed_at,auditoria,estatus,duplicado,resultado_auditoria
1530,42,D00118,U0136,TXN-1118,0.00,UNKNOWN,Conekta,SUCCESSFUL,2026-05-02T00:00:00,2026-05-02T00:00:00,,1,0,
1531,42,D00119,U0011,TXN-1119,1060.27,SPEI,Bitso,FAILED,2026-04-25T00:00:00,2026-04-25T19:42:00,,1,0,
1532,42,D00120,U0031,TXN-1120,932.84,SPEI,InternalWallet,UNKNOWN,2026-06-01T07:44:00,2026-06-01T08:37:00,,1,0,
1533,42,D00121,U0092,TXN-1121,1325.58,SPEI,Stripe,PENDING,2026-05-17T00:00:00,2026-05-17T00:00:00,,1,0,
1534,42,D00122,U0145,TXN-1122,5440.02,SPEI,Stripe,FAILED,2026-04-19T00:00:00,2026-04-19T02:46:00,,1,0,
1535,42,D00123,U0063,TXN-1123,1181.20,CARD,Conekta,SUCCESSFUL,2026-06-23T21:21:00,2026-06-23T23:27:00,,1,0,
1536,42,D00124,U0126,TXN-1124,55.29,WALLET,Conekta,SUCCESSFUL,2026-06-09T20:03:00,2026-06-09T00:00:00,,1,0,
1537,42,D00125,U0003,TXN-1125,5825.50,OXXO,Bitso,PENDING,2026-05-29T00:00:00,2026-05-29T00:00:00,,1,0,
1538,42,D00126,U0136,TXN-1126,897.97,OXXO,Bitso,SUCCESSFUL,2026-06-08T00:00:00,2026-06-08T00:00:00,,1,0,
1539,42,D00127,U0135,TXN-1127,786.88,UNKNOWN,Conekta,FAILED,2026-05-16T08:50:00,2026-05-16T00:00:00,,1,0,
1540,42,D00128,U0009,TXN-1128,0.00,CARD,Stripe,SUCCESSFUL,2026-05-19T12:35:00,2026-05-19T00:00:00,,1,0,
1541,42,D00129,U0059,TXN-1129,347.92,OXXO,Conekta,PENDING,2026-06-28T00:00:00,2026-06-28T00:00:00,,1,0,
1542,42,D00130,U0037,TXN-1130,5669.30,CRYPTO,Stripe,PENDING,2026-05-21T02:19:00,2026-05-21T00:00:00,,1,0,
1543,42,D00131,U0021,TXN-1131,521.03,CRYPTO,InternalWallet,PENDING,2026-05-15T00:00:00,2026-05-15T01:26:00,,1,0,
1544,42,D00132,U0070,TXN-1132,699.44,CARD,Bitso,FAILED,2026-05-28T00:00:00,2026-05-28T16:51:00,,1,0,
1545,42,D00133,U0019,TXN-1133,0.00,OXXO,Stripe,UNKNOWN,2026-04-20T00:00:00,2026-04-20T00:00:00,,1,0,
1546,42,D00134,U0027,TXN-1134,0.00,CRYPTO,Bitso,PENDING,2026-04-24T00:00:00,2026-04-24T00:00:00,,1,0,
1547,42,D00135,U0075,TXN-1135,5042.21,OXXO,Conekta,FAILED,2026-04-11T00:00:00,2026-04-12T00:00:00,,1,0,
1548,42,D00136,U0127,TXN-1136,94.44,UNKNOWN,InternalWallet,FAILED,2026-04-22T00:00:00,2026-04-22T00:00:00,,1,0,
1549,42,D00137,U0035,TXN-1137,1120.67,WALLET,OxxoPSP,SUCCESSFUL,2026-05-21T00:00:00,2026-05-21T00:00:00,,1,0,
1550,42,D00138,U0052,TXN-1138,1424.53,CARD,InternalWallet,FAILED,2026-04-23T00:00:00,2026-04-23T00:00:00,,1,0,
1551,42,D00139,U0030,TXN-1139,59.06,UNKNOWN,Conekta,UNKNOWN,2026-04-26T00:00:00,2026-04-26T20:55:00,,1,0,
1552,42,D00140,U0018,TXN-1140,269.04,UNKNOWN,InternalWallet,PENDING,2026-05-23T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1553,42,D00141,U0115,TXN-1141,813.97,CARD,OxxoPSP,SUCCESSFUL,2026-06-01T00:00:00,2026-06-01T00:00:00,,1,0,
1554,42,D00142,U0091,TXN-1142,949.38,CARD,Bitso,SUCCESSFUL,2026-06-18T00:00:00,2026-06-18T00:00:00,,1,0,
1555,42,D00143,U0057,TXN-1143,1139.58,WALLET,OxxoPSP,SUCCESSFUL,2026-06-06T00:00:00,2026-06-06T00:00:00,,1,0,
1556,42,D00144,U0124,TXN-1144,462.38,SPEI,OxxoPSP,UNKNOWN,2026-05-24T00:00:00,2026-05-24T00:00:00,,1,0,
1557,42,D00145,U0025,TXN-1145,0.00,CARD,Bitso,SUCCESSFUL,2026-06-29T14:20:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1558,42,D00146,U0063,TXN-1146,223.82,OXXO,InternalWallet,PENDING,2026-06-10T00:00:00,2026-06-10T07:20:00,,1,0,
1559,42,D00147,U0051,TXN-1147,330.28,OXXO,OxxoPSP,SUCCESSFUL,2026-05-25T12:00:00,2026-05-25T00:00:00,,1,0,
1560,42,D00148,U0094,TXN-1148,2372.73,CARD,OxxoPSP,PENDING,2026-05-29T03:16:00,2026-05-29T00:00:00,,1,0,
1561,42,D00149,U0090,TXN-1149,5180.34,CARD,Bitso,FAILED,2026-05-29T00:00:00,2026-05-29T00:00:00,,1,0,
1562,42,D00150,U0047,TXN-1150,4767.42,WALLET,OxxoPSP,SUCCESSFUL,2026-04-19T16:24:00,2026-04-19T00:00:00,,1,0,
1563,42,D00151,U0126,TXN-1151,590.37,SPEI,InternalWallet,UNKNOWN,2026-04-24T00:00:00,2026-04-24T11:07:00,,1,0,
1564,42,D00152,U0126,TXN-1152,55.92,OXXO,Stripe,FAILED,2026-05-27T15:10:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1565,42,D00153,U0074,TXN-1153,2008.64,SPEI,OxxoPSP,PENDING,2026-05-29T18:47:00,2026-05-29T00:00:00,,1,0,
1566,42,D00154,U0113,TXN-1154,0.00,SPEI,Stripe,SUCCESSFUL,2026-05-25T00:00:00,2026-05-25T00:00:00,,1,0,
1567,42,D00155,U0061,TXN-1155,693.11,SPEI,Conekta,SUCCESSFUL,2026-06-15T22:22:00,2026-06-16T00:00:00,,1,0,
1568,42,D00156,U0137,TXN-1156,308.73,CRYPTO,Bitso,SUCCESSFUL,2026-06-08T00:00:00,2026-06-08T00:00:00,,1,0,
1569,42,D00157,U0071,TXN-1157,162.68,WALLET,InternalWallet,UNKNOWN,2026-04-17T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1570,42,D00158,U0148,TXN-1158,96.11,UNKNOWN,Stripe,UNKNOWN,2026-06-20T00:00:00,2026-06-20T00:00:00,,1,0,
1571,42,D00159,"USER ID Desconocido U1098. ",TXN-1159,570.02,CARD,Conekta,PENDING,2026-04-12T00:00:00,2026-04-13T00:00:00,,2,0,"USER_ID desconocido U1098. "
1572,42,D00160,U0069,TXN-1160,1338.39,OXXO,Bitso,SUCCESSFUL,2026-05-07T10:35:00,2026-05-07T00:00:00,,1,0,
1573,42,D00161,U0005,TXN-1161,704.74,OXXO,Stripe,SUCCESSFUL,2026-04-21T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1574,42,D00162,U0024,TXN-1162,123.11,UNKNOWN,Conekta,PENDING,2026-05-03T02:23:00,2026-05-03T00:00:00,,1,0,
1575,42,D00163,"USER ID Desconocido U1060. ",TXN-1163,964.46,OXXO,InternalWallet,SUCCESSFUL,2026-04-10T00:00:00,2026-04-10T00:00:00,,2,0,"USER_ID desconocido U1060. "
1576,42,D00164,U0059,TXN-1164,142.96,OXXO,Conekta,SUCCESSFUL,2026-04-14T03:20:00,2026-04-14T04:37:00,,1,0,
1577,42,D00165,U0003,TXN-1165,175.19,CARD,Conekta,SUCCESSFUL,2026-04-22T00:00:00,2026-04-22T00:00:00,,1,0,
1578,42,D00166,U0032,TXN-1166,0.00,CRYPTO,OxxoPSP,FAILED,2026-05-20T11:27:00,2026-05-20T00:00:00,,1,0,
1579,42,D00167,U0078,TXN-1167,55.68,SPEI,InternalWallet,PENDING,2026-06-17T00:00:00,2026-06-17T00:00:00,,1,0,
1580,42,D00168,U0128,TXN-1168,426.40,CRYPTO,InternalWallet,PENDING,2026-04-10T16:56:00,2026-04-10T18:29:00,,1,0,
1581,42,D00169,U0045,TXN-1169,265.89,CARD,OxxoPSP,FAILED,2026-04-10T00:37:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1582,42,D00170,U0129,TXN-1170,2030.12,OXXO,Stripe,SUCCESSFUL,2026-05-25T22:25:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1583,42,D00171,U0053,TXN-1171,92.41,SPEI,Bitso,FAILED,2026-04-20T00:00:00,2026-04-20T00:00:00,,1,0,
1584,42,D00172,U0030,TXN-1172,127.17,UNKNOWN,Bitso,SUCCESSFUL,2026-06-17T00:00:00,2026-06-17T00:00:00,,1,0,
1585,42,D00173,U0134,TXN-1173,0.00,OXXO,Stripe,PENDING,2026-05-04T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1586,42,D00174,U0135,TXN-1174,411.09,OXXO,Stripe,SUCCESSFUL,2026-06-13T00:00:00,2026-06-13T00:00:00,,1,0,
1587,42,D00175,U0147,TXN-1175,44.89,CARD,Conekta,SUCCESSFUL,2026-04-15T00:00:00,2026-04-15T07:59:00,,1,0,
1588,42,D00176,U0108,TXN-1176,0.00,WALLET,Bitso,SUCCESSFUL,2026-05-02T00:00:00,2026-05-02T15:08:00,,1,0,
1589,42,D00177,U0012,TXN-1177,417.28,CARD,Conekta,FAILED,2026-04-09T14:55:00,2026-04-09T00:00:00,,1,0,
1590,42,D00178,U0063,TXN-1178,172.05,OXXO,Conekta,PENDING,2026-06-15T15:49:00,2026-06-15T18:09:00,,1,0,
1591,42,D00179,U0003,TXN-1179,88.21,CARD,InternalWallet,SUCCESSFUL,2026-04-01T00:00:00,2026-04-01T22:43:00,,1,0,
1592,42,D00180,U0072,TXN-1180,0.00,OXXO,OxxoPSP,SUCCESSFUL,2026-04-30T16:26:00,2026-04-30T00:00:00,,1,0,
1593,42,D00181,U0020,TXN-1181,271.32,CARD,Stripe,PENDING,2026-04-08T00:00:00,2026-04-08T00:00:00,,1,0,
1594,42,D00182,U0060,TXN-1182,126.34,CARD,InternalWallet,SUCCESSFUL,2026-04-26T04:49:00,2026-04-26T00:00:00,,1,0,
1595,42,D00183,U0054,TXN-1183,168.46,UNKNOWN,OxxoPSP,SUCCESSFUL,2026-05-30T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1596,42,D00184,U0084,TXN-1184,271.22,OXXO,InternalWallet,UNKNOWN,2026-05-02T11:25:00,2026-05-02T14:19:00,,1,0,
1597,42,D00185,U0141,TXN-1185,41.23,SPEI,Conekta,FAILED,2026-05-30T00:00:00,2026-05-30T00:00:00,,1,0,
1598,42,D00186,U0022,TXN-1186,0.00,CARD,Bitso,SUCCESSFUL,2026-05-04T00:00:00,2026-05-04T00:00:00,,1,0,
1599,42,D00187,U0044,TXN-1187,695.30,OXXO,Stripe,FAILED,2026-05-26T00:00:00,2026-05-27T00:00:00,,1,0,
1600,42,D00188,U0009,TXN-1188,0.00,CARD,Conekta,PENDING,2026-06-18T00:00:00,2026-06-18T09:27:00,,1,0,
1601,42,D00189,U0135,TXN-1189,1221.37,CRYPTO,OxxoPSP,PENDING,2026-06-09T00:00:00,2026-06-09T00:00:00,,1,0,
1602,42,D00190,U0047,TXN-1190,56.17,CARD,OxxoPSP,FAILED,2026-06-16T00:00:00,2026-06-16T00:00:00,,1,0,
1603,42,D00191,U0064,TXN-1191,206.06,CARD,Stripe,SUCCESSFUL,2026-05-05T00:00:00,2026-05-05T00:00:00,,1,0,
1604,42,D00192,U0082,TXN-1192,589.51,CRYPTO,Conekta,UNKNOWN,2026-06-29T11:58:00,2026-06-29T00:00:00,,1,0,
1605,42,D00193,U0045,TXN-1193,1982.39,CRYPTO,Conekta,SUCCESSFUL,2026-04-12T00:00:00,2026-04-12T01:20:00,,1,0,
1606,42,D00194,U0046,TXN-1194,166.46,CARD,Bitso,PENDING,2026-05-12T01:01:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1607,42,D00195,U0102,TXN-1195,163.94,WALLET,InternalWallet,PENDING,2026-05-14T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1608,42,D00196,U0144,TXN-1196,738.18,OXXO,Conekta,SUCCESSFUL,2026-06-18T11:14:00,2026-06-18T11:59:00,,1,0,
1609,42,D00197,U0101,TXN-1197,0.00,CARD,Conekta,PENDING,2026-06-12T01:11:00,2026-06-12T00:00:00,,1,0,
1610,42,D00198,U0061,TXN-1198,489.33,SPEI,Bitso,PENDING,2026-05-11T00:00:00,2026-05-11T00:00:00,,1,0,
1611,42,D00199,U0001,TXN-1199,1383.25,CARD,Bitso,UNKNOWN,2026-05-27T23:26:00,2026-05-28T01:12:00,,1,0,
1612,42,D00200,U0058,TXN-1200,0.00,OXXO,InternalWallet,SUCCESSFUL,2026-04-10T01:18:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1613,42,D00201,U0020,TXN-1201,48.63,CRYPTO,InternalWallet,SUCCESSFUL,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
1614,42,D00202,U0085,TXN-1202,319.27,OXXO,Bitso,PENDING,2026-04-25T13:44:00,2026-04-25T16:03:00,,1,0,
1615,42,D00203,U0126,TXN-1203,0.00,SPEI,Conekta,FAILED,2026-05-17T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1616,42,D00204,U0122,TXN-1204,250.94,OXXO,Stripe,PENDING,2026-05-10T00:00:00,2026-05-10T00:00:00,,1,0,
1617,42,D00205,U0115,TXN-1205,4123.28,WALLET,Bitso,SUCCESSFUL,2026-05-27T14:16:00,2026-05-27T00:00:00,,1,0,
1618,42,D00206,U0139,TXN-1206,901.89,CRYPTO,InternalWallet,FAILED,2026-06-15T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1619,42,D00207,U0077,TXN-1207,4294.90,CARD,Conekta,SUCCESSFUL,2026-04-05T00:00:00,2026-04-05T00:00:00,,1,0,
1620,42,D00208,U0033,TXN-1208,170.05,UNKNOWN,Bitso,SUCCESSFUL,2026-04-11T00:00:00,2026-04-12T00:08:00,,1,0,
1621,42,D00209,U0102,TXN-1209,5175.15,OXXO,InternalWallet,SUCCESSFUL,2026-05-06T00:00:00,2026-05-06T16:33:00,,1,0,
1622,42,D00210,U0150,TXN-1210,2304.11,SPEI,InternalWallet,UNKNOWN,2026-04-13T03:36:00,2026-04-13T04:50:00,,1,0,
1623,42,D00211,U0122,TXN-1211,652.41,CARD,Conekta,SUCCESSFUL,2026-05-06T12:09:00,2026-05-06T00:00:00,,1,0,
1624,42,D00212,U0069,TXN-1212,341.14,WALLET,Bitso,FAILED,2026-04-03T00:00:00,2026-04-03T00:00:00,,1,0,
1625,42,D00213,U0114,TXN-1213,87.52,CARD,InternalWallet,PENDING,2026-05-12T00:00:00,2026-05-12T11:32:00,,1,0,
1626,42,D00214,U0041,TXN-1214,0.00,SPEI,Conekta,SUCCESSFUL,2026-06-30T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1627,42,D00215,U0009,TXN-1215,1917.55,WALLET,Bitso,FAILED,2026-05-17T00:00:00,2026-05-18T00:00:00,,1,0,
1628,42,D00216,U0115,TXN-1216,329.88,SPEI,Bitso,PENDING,2026-05-31T00:00:00,2026-05-31T00:00:00,,1,0,
1629,42,D00217,U0147,TXN-1217,318.19,WALLET,Bitso,UNKNOWN,2026-04-28T00:00:00,2026-04-28T08:34:00,,1,0,
1630,42,D00218,U0045,TXN-1218,290.86,CARD,InternalWallet,FAILED,2026-04-02T00:00:00,2026-04-02T00:00:00,,1,0,
1631,42,D00219,U0078,TXN-1219,2399.54,CARD,OxxoPSP,FAILED,2026-06-19T00:00:00,ERROR,,2,0,"No se reconoce el formato de la fecha. "
1632,42,D00220,U0028,TXN-1220,318.73,WALLET,Stripe,FAILED,2026-05-14T00:00:00,2026-05-14T09:51:00,,1,0,
1633,42,D00221,U0062,TXN-1221,53.11,SPEI,InternalWallet,PENDING,2026-06-16T00:00:00,2026-06-16T13:18:00,,1,0,
1634,42,D00222,U0010,TXN-1222,2110.65,WALLET,Stripe,FAILED,2026-06-13T00:00:00,2026-06-13T07:18:00,,1,0,
1635,42,D00223,U0143,TXN-1223,176.82,WALLET,Bitso,FAILED,2026-04-13T00:00:00,2026-04-13T00:00:00,,1,0,
1636,42,D00224,U0079,TXN-1224,98.82,CRYPTO,OxxoPSP,SUCCESSFUL,2026-05-13T00:00:00,2026-05-13T00:00:00,,1,0,
1637,42,D00225,U0129,TXN-1225,128.24,CARD,OxxoPSP,UNKNOWN,2026-06-27T00:00:00,2026-06-27T00:00:00,,1,0,
1638,42,D00226,U0047,TXN-1226,40.09,OXXO,OxxoPSP,SUCCESSFUL,2026-06-02T00:00:00,2026-06-02T00:00:00,,1,0,
1639,42,D00227,U0034,TXN-1227,641.49,UNKNOWN,Stripe,SUCCESSFUL,2026-06-21T00:00:00,2026-06-21T15:28:00,,1,0,
1640,42,D00228,"USER ID Desconocido U0999. ",TXN-1228,255.47,CRYPTO,Stripe,SUCCESSFUL,2026-06-20T00:00:00,2026-06-21T00:00:00,,2,0,"USER_ID desconocido U0999. "
1641,42,D00229,U0077,TXN-1229,924.15,CARD,InternalWallet,PENDING,2026-05-29T00:00:00,2026-05-30T00:00:00,,1,0,
1642,42,D00230,"USER ID Desconocido U1027. ",TXN-1230,1735.19,WALLET,Bitso,PENDING,2026-04-17T06:46:00,ERROR,,2,0,"USER_ID desconocido U1027. No se reconoce el formato de la fecha. "
1643,42,D00231,U0066,TXN-1231,0.00,UNKNOWN,Bitso,PENDING,2026-06-19T00:00:00,2026-06-19T00:00:00,,1,0,
1644,42,D00232,U0032,TXN-1232,46.02,WALLET,OxxoPSP,FAILED,2026-05-31T22:09:00,2026-06-01T01:05:00,,1,0,
1645,42,D00233,U0036,TXN-1233,111.39,CRYPTO,Conekta,FAILED,2026-04-14T16:46:00,2026-04-14T00:00:00,,1,0,
1646,42,D00234,U0092,TXN-1234,0.00,WALLET,Bitso,SUCCESSFUL,2026-05-08T05:02:00,2026-05-08T05:56:00,,1,0,
1647,42,D00235,U0127,TXN-1235,317.32,SPEI,Stripe,UNKNOWN,2026-04-12T00:00:00,2026-04-12T00:00:00,,1,0,
