id_dato,id_archivo,transaction_id,amount,status,payment_method,processed_at,provider,estatus,duplicado,resultado_auditoria
2095,44,PSP-ONLY-001,300.00,FAILED,SPEI,2026-06-17T00:00:00,Conekta,1,0,
2096,44,PSP-ONLY-002,500.00,PENDING,CRYPTO,2026-05-20T00:00:00,InternalWallet,1,0,
2097,44,PSP-ONLY-003,100.00,SUCCESSFUL,CARD,2026-05-02T00:00:00,Stripe,1,0,
2098,44,PSP-ONLY-004,300.00,FAILED,SPEI,2026-05-22T00:00:00,Bitso,1,0,
2099,44,PSP-ONLY-005,0.00,FAILED,WALLET,2026-06-30T00:00:00,OxxoPSP,1,0,
2100,44,PSP-ONLY-006,100.00,SUCCESSFUL,WALLET,2026-06-23T00:00:00,Stripe,1,0,
2101,44,PSP-ONLY-007,1000.00,PENDING,SPEI,2026-05-07T00:00:00,Stripe,1,0,
2102,44,PSP-ONLY-008,300.00,SUCCESSFUL,SPEI,2026-06-20T00:00:00,InternalWallet,1,0,
2103,44,PSP-ONLY-009,1000.00,SUCCESSFUL,CARD,2026-04-04T00:00:00,InternalWallet,1,0,
2104,44,PSP-ONLY-010,100.00,FAILED,CRYPTO,2026-05-20T00:00:00,Stripe,1,0,
2105,44,PSP-ONLY-011,1000.00,FAILED,WALLET,2026-06-29T00:00:00,Bitso,1,0,
2106,44,PSP-ONLY-012,100.00,SUCCESSFUL,SPEI,2026-06-15T00:00:00,OxxoPSP,1,0,
2107,44,PSP-ONLY-013,300.00,PENDING,OXXO,2026-06-08T00:00:00,Bitso,1,0,
2108,44,PSP-ONLY-014,100.00,FAILED,SPEI,2026-05-16T00:00:00,OxxoPSP,1,0,
2109,44,PSP-ONLY-015,100.00,PENDING,CARD,2026-07-04T00:00:00,OxxoPSP,1,0,
2110,44,TXN-1001,0.00,SUCCESSFUL,SPEI,2026-04-06T00:00:00,InternalWallet,1,0,
2111,44,TXN-1002,199.00,FAILED,OXXO,2026-05-03T00:00:00,Conekta,1,0,
2112,44,TXN-1004,210.04,FAILED,OXXO,2026-04-08T00:00:00,Conekta,1,0,
2113,44,TXN-1005,999.00,PENDING,SPEI,2026-04-01T00:00:00,InternalWallet,1,0,
2114,44,TXN-1007,1019.69,FAILED,UNKNOWN,2026-06-17T01:06:00,InternalWallet,1,0,
2115,44,TXN-1012,1018.28,FAILED,CRYPTO,2026-06-10T07:58:00,Conekta,1,0,
2116,44,TXN-1015,1375.33,SUCCESSFUL,CARD,2026-05-08T01:48:00,Stripe,1,0,
2117,44,TXN-1016,228.48,FAILED,CARD,2026-05-12T08:23:00,InternalWallet,1,0,
2118,44,TXN-1017,114.97,PENDING,CRYPTO,2026-04-05T00:00:00,InternalWallet,1,0,
2119,44,TXN-1019,359.69,PENDING,CARD,2026-04-05T00:00:00,Bitso,1,0,
2120,44,TXN-1020,474.97,FAILED,CRYPTO,2026-04-06T00:00:00,InternalWallet,1,0,
2121,44,TXN-1021,133.93,FAILED,CARD,2026-05-19T00:00:00,Stripe,1,0,
2122,44,TXN-1021,133.93,FAILED,CARD,2026-05-19T00:00:00,Stripe,2,1,"ID del registro duplicado. "
2123,44,TXN-1025,132.05,FAILED,CARD,2026-04-17T00:00:00,OxxoPSP,1,0,
2124,44,TXN-1026,1422.19,SUCCESSFUL,SPEI,2026-05-09T00:00:00,InternalWallet,1,0,
2125,44,TXN-1027,310.15,SUCCESSFUL,CARD,2026-04-16T00:00:00,Bitso,1,0,
2126,44,TXN-1028,1396.51,SUCCESSFUL,CARD,2026-06-18T00:00:00,Bitso,1,0,
2127,44,TXN-1029,143.32,SUCCESSFUL,UNKNOWN,2026-06-03T05:24:00,OxxoPSP,1,0,
2128,44,TXN-1032,206.91,FAILED,SPEI,2026-06-12T00:00:00,Stripe,1,0,
2129,44,TXN-1033,999.00,FAILED,OXXO,2026-04-19T00:00:00,Stripe,1,0,
2130,44,TXN-1035,1841.30,SUCCESSFUL,OXXO,2026-04-07T00:00:00,Bitso,1,0,
2131,44,TXN-1036,4296.67,PENDING,CRYPTO,2026-05-27T00:00:00,OxxoPSP,1,0,
2132,44,TXN-1038,740.01,PENDING,OXXO,2026-05-29T00:00:00,InternalWallet,1,0,
2133,44,TXN-1039,2049.35,SUCCESSFUL,CARD,2026-05-18T04:35:00,Stripe,1,0,
2134,44,TXN-1040,1770.19,SUCCESSFUL,SPEI,2026-06-16T09:22:00,Bitso,1,0,
2135,44,TXN-1041,5227.15,SUCCESSFUL,OXXO,2026-05-06T00:00:00,OxxoPSP,1,0,
2136,44,TXN-1041,5227.15,FAILED,OXXO,2026-05-06T00:00:00,OxxoPSP,2,1,"ID del registro duplicado. "
2137,44,TXN-1042,153.98,SUCCESSFUL,OXXO,2026-05-10T10:22:00,Bitso,1,0,
2138,44,TXN-1043,555.37,FAILED,OXXO,2026-05-24T15:41:00,Bitso,1,0,
2139,44,TXN-1044,1158.81,FAILED,CRYPTO,2026-05-05T00:00:00,Bitso,1,0,
2140,44,TXN-1047,4808.85,SUCCESSFUL,SPEI,2026-05-29T00:00:00,Bitso,1,0,
2141,44,TXN-1050,87.09,PENDING,CARD,2026-04-19T08:52:00,InternalWallet,1,0,
2142,44,TXN-1051,1263.06,FAILED,CRYPTO,2026-06-20T00:00:00,Bitso,1,0,
2143,44,TXN-1052,104.60,SUCCESSFUL,CARD,2026-04-05T01:43:00,OxxoPSP,1,0,
2144,44,TXN-1054,286.49,FAILED,WALLET,2026-06-07T18:15:00,OxxoPSP,1,0,
2145,44,TXN-1055,5746.56,FAILED,CRYPTO,2026-04-13T18:48:00,Conekta,1,0,
2146,44,TXN-1056,562.64,SUCCESSFUL,UNKNOWN,2026-06-30T05:04:00,OxxoPSP,1,0,
2147,44,TXN-1057,589.53,SUCCESSFUL,SPEI,2026-04-03T00:00:00,Conekta,1,0,
2148,44,TXN-1058,575.28,SUCCESSFUL,CRYPTO,2026-06-10T00:00:00,InternalWallet,1,0,
2149,44,TXN-1059,1253.09,FAILED,CARD,2026-04-06T00:00:00,Conekta,1,0,
2150,44,TXN-1060,1499.00,FAILED,SPEI,2026-06-13T00:00:00,OxxoPSP,1,0,
2151,44,TXN-1061,250.07,FAILED,CARD,2026-06-10T00:00:00,OxxoPSP,1,0,
2152,44,TXN-1063,45.74,FAILED,UNKNOWN,2026-06-23T00:00:00,Conekta,1,0,
2153,44,TXN-1064,0.00,PENDING,SPEI,2026-04-03T00:00:00,Conekta,1,0,
2154,44,TXN-1066,0.00,SUCCESSFUL,CARD,2026-04-01T00:00:00,Bitso,1,0,
2155,44,TXN-1068,1430.79,SUCCESSFUL,OXXO,2026-05-14T00:00:00,Conekta,1,0,
2156,44,TXN-1069,301.85,PENDING,CRYPTO,2026-04-06T00:00:00,InternalWallet,1,0,
2157,44,TXN-1071,665.26,FAILED,OXXO,2026-06-06T00:00:00,OxxoPSP,1,0,
2158,44,TXN-1072,161.39,FAILED,OXXO,2026-06-24T11:09:00,Stripe,1,0,
2159,44,TXN-1073,177.17,SUCCESSFUL,CRYPTO,2026-06-21T00:00:00,InternalWallet,1,0,
2160,44,TXN-1074,4306.88,SUCCESSFUL,CARD,2026-05-17T11:33:00,Stripe,1,0,
2161,44,TXN-1076,169.81,SUCCESSFUL,CARD,2026-06-18T11:50:00,Conekta,1,0,
2162,44,TXN-1077,162.71,FAILED,WALLET,2026-06-30T00:00:00,Conekta,1,0,
2163,44,TXN-1078,2057.82,FAILED,CRYPTO,2026-04-18T00:00:00,Conekta,1,0,
2164,44,TXN-1079,85.01,PENDING,OXXO,2026-06-01T18:54:00,InternalWallet,1,0,
2165,44,TXN-1081,341.51,FAILED,WALLET,2026-06-30T09:35:00,OxxoPSP,1,0,
2166,44,TXN-1082,130.27,PENDING,CRYPTO,2026-04-12T00:00:00,Stripe,1,0,
2167,44,TXN-1083,0.00,SUCCESSFUL,WALLET,2026-06-13T00:00:00,OxxoPSP,1,0,
2168,44,TXN-1084,43.16,FAILED,CARD,2026-06-27T00:00:00,Conekta,1,0,
2169,44,TXN-1086,4836.27,FAILED,OXXO,2026-04-19T00:00:00,Stripe,1,0,
2170,44,TXN-1088,97.24,FAILED,UNKNOWN,2026-06-23T00:00:00,Stripe,1,0,
2171,44,TXN-1091,4637.06,FAILED,CRYPTO,2026-04-20T21:21:00,Stripe,1,0,
2172,44,TXN-1092,534.76,PENDING,CRYPTO,2026-06-12T00:00:00,Stripe,1,0,
2173,44,TXN-1094,0.00,FAILED,SPEI,2026-06-29T03:12:00,InternalWallet,1,0,
2174,44,TXN-1095,1212.23,FAILED,OXXO,2026-06-06T00:00:00,InternalWallet,1,0,
2175,44,TXN-1096,332.54,PENDING,UNKNOWN,2026-04-25T00:00:00,InternalWallet,1,0,
2176,44,TXN-1097,926.64,FAILED,CARD,2026-05-06T00:00:00,Conekta,1,0,
2177,44,TXN-1098,226.24,FAILED,CRYPTO,2026-05-27T21:11:00,Stripe,1,0,
2178,44,TXN-1100,0.00,PENDING,OXXO,2026-05-31T16:55:00,OxxoPSP,1,0,
2179,44,TXN-1101,892.15,FAILED,UNKNOWN,2026-04-23T00:00:00,Stripe,1,0,
2180,44,TXN-1102,1995.13,SUCCESSFUL,CRYPTO,2026-05-13T00:00:00,InternalWallet,1,0,
2181,44,TXN-1104,0.00,FAILED,CARD,2026-06-25T00:00:00,Conekta,1,0,
2182,44,TXN-1105,0.00,SUCCESSFUL,SPEI,2026-06-13T03:14:00,Conekta,1,0,
2183,44,TXN-1106,148.69,FAILED,CRYPTO,2026-06-21T10:20:00,Stripe,1,0,
2184,44,TXN-1107,101.02,SUCCESSFUL,CARD,2026-06-25T09:21:00,Bitso,1,0,
2185,44,TXN-1109,1282.93,PENDING,OXXO,2026-06-05T15:53:00,InternalWallet,1,0,
2186,44,TXN-1110,0.00,PENDING,CARD,2026-04-06T00:00:00,Bitso,1,0,
2187,44,TXN-1111,1377.42,FAILED,CARD,2026-06-22T00:00:00,Bitso,1,0,
2188,44,TXN-1112,226.79,FAILED,SPEI,2026-06-08T12:33:00,InternalWallet,1,0,
2189,44,TXN-1113,81.29,SUCCESSFUL,CRYPTO,2026-05-02T00:00:00,Bitso,1,0,
2190,44,TXN-1114,219.24,FAILED,SPEI,2026-05-28T00:00:00,OxxoPSP,1,0,
2191,44,TXN-1116,0.00,SUCCESSFUL,CARD,2026-06-16T00:00:00,InternalWallet,1,0,
2192,44,TXN-1117,184.06,FAILED,CARD,2026-05-19T06:50:00,Bitso,1,0,
2193,44,TXN-1121,1325.58,FAILED,SPEI,2026-05-17T00:00:00,Stripe,1,0,
2194,44,TXN-1122,99.00,PENDING,SPEI,2026-04-19T02:46:00,Stripe,1,0,
2195,44,TXN-1123,1181.20,FAILED,CARD,2026-06-23T23:27:00,Conekta,1,0,
2196,44,TXN-1125,5825.50,SUCCESSFUL,OXXO,2026-05-29T00:00:00,Bitso,1,0,
2197,44,TXN-1126,897.97,FAILED,OXXO,2026-06-08T00:00:00,Bitso,1,0,
2198,44,TXN-1127,786.88,SUCCESSFUL,UNKNOWN,2026-05-16T00:00:00,Conekta,1,0,
2199,44,TXN-1128,0.00,SUCCESSFUL,CARD,2026-05-19T00:00:00,Stripe,1,0,
2200,44,TXN-1129,347.92,FAILED,OXXO,2026-06-28T00:00:00,Conekta,1,0,
2201,44,TXN-1132,699.44,PENDING,CARD,2026-05-28T16:51:00,Bitso,1,0,
2202,44,TXN-1133,0.00,PENDING,OXXO,2026-04-20T00:00:00,Stripe,1,0,
2203,44,TXN-1136,94.44,PENDING,UNKNOWN,2026-04-22T00:00:00,InternalWallet,1,0,
2204,44,TXN-1137,1120.67,FAILED,WALLET,2026-05-21T00:00:00,OxxoPSP,1,0,
2205,44,TXN-1138,1424.53,SUCCESSFUL,CARD,2026-04-23T00:00:00,InternalWallet,1,0,
2206,44,TXN-1139,59.06,FAILED,UNKNOWN,2026-04-26T20:55:00,Conekta,1,0,
2207,44,TXN-1140,269.04,SUCCESSFUL,UNKNOWN,2026-05-23T00:00:00,InternalWallet,1,0,
2208,44,TXN-1141,813.97,SUCCESSFUL,CARD,2026-06-01T00:00:00,OxxoPSP,1,0,
2209,44,TXN-1143,1139.58,FAILED,WALLET,2026-06-06T00:00:00,OxxoPSP,1,0,
2210,44,TXN-1144,462.38,SUCCESSFUL,SPEI,2026-05-24T00:00:00,OxxoPSP,1,0,
2211,44,TXN-1145,0.00,SUCCESSFUL,CARD,2026-06-29T14:20:00,Bitso,1,0,
2212,44,TXN-1146,223.82,FAILED,OXXO,2026-06-10T07:20:00,InternalWallet,1,0,
2213,44,TXN-1147,330.28,FAILED,OXXO,2026-05-25T00:00:00,OxxoPSP,1,0,
2214,44,TXN-1148,2372.73,PENDING,CARD,2026-05-29T00:00:00,OxxoPSP,1,0,
2215,44,TXN-1150,4767.42,SUCCESSFUL,WALLET,2026-04-19T00:00:00,OxxoPSP,1,0,
2216,44,TXN-1151,590.37,SUCCESSFUL,SPEI,2026-04-24T11:07:00,InternalWallet,1,0,
2217,44,TXN-1153,2008.64,SUCCESSFUL,SPEI,2026-05-29T00:00:00,OxxoPSP,1,0,
2218,44,TXN-1154,0.00,SUCCESSFUL,SPEI,2026-05-25T00:00:00,Stripe,1,0,
2219,44,TXN-1155,693.11,SUCCESSFUL,SPEI,2026-06-16T00:00:00,Conekta,1,0,
2220,44,TXN-1156,308.73,PENDING,CRYPTO,2026-06-08T00:00:00,Bitso,1,0,
2221,44,TXN-1157,162.68,FAILED,WALLET,2026-04-17T00:00:00,InternalWallet,1,0,
2222,44,TXN-1159,570.02,FAILED,CARD,2026-04-13T00:00:00,Conekta,1,0,
2223,44,TXN-1161,704.74,FAILED,OXXO,2026-04-21T00:00:00,Stripe,1,0,
2224,44,TXN-1162,123.11,FAILED,UNKNOWN,2026-05-03T00:00:00,Conekta,1,0,
2225,44,TXN-1164,142.96,FAILED,OXXO,2026-04-14T04:37:00,Conekta,1,0,
2226,44,TXN-1166,0.00,FAILED,CRYPTO,2026-05-20T00:00:00,OxxoPSP,1,0,
2227,44,TXN-1168,426.40,SUCCESSFUL,CRYPTO,2026-04-10T18:29:00,InternalWallet,1,0,
2228,44,TXN-1169,265.89,SUCCESSFUL,CARD,2026-04-10T00:37:00,OxxoPSP,1,0,
2229,44,TXN-1170,2030.12,PENDING,OXXO,2026-05-25T22:25:00,Stripe,1,0,
2230,44,TXN-1171,92.41,SUCCESSFUL,SPEI,2026-04-20T00:00:00,Bitso,1,0,
2231,44,TXN-1173,0.00,PENDING,OXXO,2026-05-04T00:00:00,Stripe,1,0,
2232,44,TXN-1175,44.89,SUCCESSFUL,CARD,2026-04-15T07:59:00,Conekta,1,0,
2233,44,TXN-1176,0.00,SUCCESSFUL,WALLET,2026-05-02T15:08:00,Bitso,1,0,
2234,44,TXN-1179,88.21,FAILED,CARD,2026-04-01T22:43:00,InternalWallet,1,0,
2235,44,TXN-1186,0.00,PENDING,CARD,2026-05-04T00:00:00,Bitso,1,0,
2236,44,TXN-1187,695.30,SUCCESSFUL,OXXO,2026-05-27T00:00:00,Stripe,1,0,
2237,44,TXN-1189,1221.37,PENDING,CRYPTO,2026-06-09T00:00:00,OxxoPSP,1,0,
2238,44,TXN-1192,589.51,SUCCESSFUL,CRYPTO,2026-06-29T00:00:00,Conekta,1,0,
2239,44,TXN-1194,166.46,FAILED,CARD,2026-05-12T01:01:00,Bitso,1,0,
2240,44,TXN-1195,163.94,SUCCESSFUL,WALLET,2026-05-14T00:00:00,InternalWallet,1,0,
2241,44,TXN-1196,738.18,SUCCESSFUL,OXXO,2026-06-18T11:59:00,Conekta,1,0,
2242,44,TXN-1197,0.00,FAILED,CARD,2026-06-12T00:00:00,Conekta,1,0,
2243,44,TXN-1200,0.00,PENDING,OXXO,2026-04-10T01:18:00,InternalWallet,1,0,
2244,44,TXN-1202,99.00,PENDING,OXXO,2026-04-25T16:03:00,Bitso,1,0,
2245,44,TXN-1203,0.00,FAILED,SPEI,2026-05-17T00:00:00,Conekta,1,0,
2246,44,TXN-1204,0.00,FAILED,OXXO,2026-05-10T00:00:00,Stripe,1,0,
2247,44,TXN-1205,4123.28,FAILED,WALLET,2026-05-27T00:00:00,Bitso,1,0,
2248,44,TXN-1205,4123.28,FAILED,WALLET,2026-05-27T00:00:00,Bitso,2,1,"ID del registro duplicado. "
2249,44,TXN-1208,170.05,FAILED,UNKNOWN,2026-04-12T00:08:00,Bitso,1,0,
2250,44,TXN-1209,5175.15,FAILED,OXXO,2026-05-06T16:33:00,InternalWallet,1,0,
2251,44,TXN-1211,652.41,SUCCESSFUL,CARD,2026-05-06T00:00:00,Conekta,1,0,
2252,44,TXN-1212,341.14,FAILED,WALLET,2026-04-03T00:00:00,Bitso,1,0,
2253,44,TXN-1214,0.00,FAILED,SPEI,2026-06-30T00:00:00,Conekta,1,0,
2254,44,TXN-1218,290.86,FAILED,CARD,2026-04-02T00:00:00,InternalWallet,1,0,
2255,44,TXN-1219,2399.54,FAILED,CARD,2026-06-19T00:00:00,OxxoPSP,1,0,
2256,44,TXN-1221,53.11,SUCCESSFUL,SPEI,2026-06-16T13:18:00,InternalWallet,1,0,
2257,44,TXN-1222,2110.65,PENDING,WALLET,2026-06-13T07:18:00,Stripe,1,0,
2258,44,TXN-1223,176.82,SUCCESSFUL,WALLET,2026-04-13T00:00:00,Bitso,1,0,
2259,44,TXN-1224,98.82,FAILED,CRYPTO,2026-05-13T00:00:00,OxxoPSP,1,0,
2260,44,TXN-1226,40.09,SUCCESSFUL,OXXO,2026-06-02T00:00:00,OxxoPSP,1,0,
2261,44,TXN-1227,199.00,SUCCESSFUL,UNKNOWN,2026-06-21T15:28:00,Stripe,1,0,
2262,44,TXN-1228,255.47,SUCCESSFUL,CRYPTO,2026-06-21T00:00:00,Stripe,1,0,
2263,44,TXN-1229,924.15,SUCCESSFUL,CARD,2026-05-30T00:00:00,InternalWallet,1,0,
2264,44,TXN-1230,1735.19,FAILED,WALLET,2026-04-17T06:46:00,Bitso,1,0,
2265,44,TXN-1232,46.02,FAILED,WALLET,2026-06-01T01:05:00,OxxoPSP,1,0,
2266,44,TXN-1233,111.39,FAILED,CRYPTO,2026-04-14T00:00:00,Conekta,1,0,
2267,44,TXN-1234,0.00,PENDING,WALLET,2026-05-08T05:56:00,Bitso,1,0,
2268,44,TXN-1237,562.99,SUCCESSFUL,CARD,2026-05-27T00:00:00,InternalWallet,1,0,
2269,44,TXN-1238,59.63,SUCCESSFUL,OXXO,2026-06-23T05:07:00,InternalWallet,1,0,
2270,44,TXN-1239,148.98,PENDING,CARD,2026-05-19T00:00:00,InternalWallet,1,0,
2271,44,TXN-1240,4447.97,SUCCESSFUL,CARD,2026-04-03T01:23:00,OxxoPSP,1,0,
2272,44,TXN-1241,4109.13,PENDING,OXXO,2026-06-25T00:00:00,OxxoPSP,1,0,
2273,44,TXN-1244,1765.48,PENDING,CARD,2026-06-17T00:00:00,Stripe,1,0,
2274,44,TXN-1245,1014.73,FAILED,SPEI,2026-06-19T21:04:00,Bitso,1,0,
2275,44,TXN-1246,149.55,SUCCESSFUL,UNKNOWN,2026-05-18T00:00:00,InternalWallet,1,0,
2276,44,TXN-1248,908.42,SUCCESSFUL,CRYPTO,2026-06-03T00:00:00,Conekta,1,0,
2277,44,TXN-1249,953.44,SUCCESSFUL,SPEI,2026-06-16T00:00:00,Stripe,1,0,
2278,44,TXN-1250,341.17,SUCCESSFUL,CARD,2026-04-18T00:00:00,OxxoPSP,1,0,
2279,44,TXN-1251,2033.99,FAILED,UNKNOWN,2026-06-26T00:00:00,Bitso,1,0,
2280,44,TXN-1252,345.30,SUCCESSFUL,OXXO,2026-06-26T00:00:00,OxxoPSP,1,0,
2281,44,TXN-1253,322.01,FAILED,OXXO,2026-04-08T00:00:00,Stripe,1,0,
2282,44,TXN-1254,219.39,SUCCESSFUL,SPEI,2026-04-14T22:19:00,OxxoPSP,1,0,
2283,44,TXN-1257,0.00,PENDING,CARD,2026-05-25T00:00:00,Conekta,1,0,
2284,44,TXN-1258,0.00,SUCCESSFUL,UNKNOWN,2026-06-20T21:59:00,Stripe,1,0,
2285,44,TXN-1260,489.13,PENDING,CRYPTO,2026-06-11T00:00:00,OxxoPSP,1,0,
2286,44,TXN-1264,167.65,FAILED,CRYPTO,2026-05-13T00:00:00,Conekta,1,0,
2287,44,TXN-1268,92.19,PENDING,UNKNOWN,2026-04-01T20:59:00,Stripe,1,0,
2288,44,TXN-1270,1416.74,FAILED,WALLET,2026-04-09T10:35:00,Conekta,1,0,
2289,44,TXN-1271,323.21,FAILED,CRYPTO,2026-05-11T00:00:00,Stripe,1,0,
2290,44,TXN-1274,5157.80,FAILED,SPEI,2026-04-03T16:40:00,Bitso,1,0,
2291,44,TXN-1275,256.07,SUCCESSFUL,OXXO,2026-04-20T00:00:00,InternalWallet,1,0,
2292,44,TXN-1276,1036.43,FAILED,CRYPTO,2026-06-18T00:00:00,Conekta,1,0,
2293,44,TXN-1278,199.00,SUCCESSFUL,WALLET,2026-06-06T22:01:00,InternalWallet,1,0,
2294,44,TXN-1282,2366.59,SUCCESSFUL,CRYPTO,2026-06-13T00:00:00,Bitso,1,0,
2295,44,TXN-1283,4285.42,SUCCESSFUL,OXXO,2026-05-31T16:56:00,OxxoPSP,1,0,
2296,44,TXN-1284,126.51,SUCCESSFUL,CRYPTO,2026-06-16T00:00:00,InternalWallet,1,0,
2297,44,TXN-1285,0.00,SUCCESSFUL,WALLET,2026-06-18T21:19:00,Conekta,1,0,
2298,44,TXN-1287,0.00,FAILED,UNKNOWN,2026-04-30T00:00:00,Bitso,1,0,
2299,44,TXN-1288,848.50,FAILED,CRYPTO,2026-06-28T00:00:00,InternalWallet,1,0,
2300,44,TXN-1289,511.82,SUCCESSFUL,SPEI,2026-05-23T00:00:00,OxxoPSP,1,0,
2301,44,TXN-1290,126.02,FAILED,CARD,2026-06-24T00:00:00,OxxoPSP,1,0,
2302,44,TXN-1291,90.52,SUCCESSFUL,CRYPTO,2026-04-19T16:22:00,Bitso,1,0,
2303,44,TXN-1292,1170.71,SUCCESSFUL,WALLET,2026-06-16T00:00:00,OxxoPSP,1,0,
2304,44,TXN-1293,212.40,SUCCESSFUL,OXXO,2026-04-30T20:43:00,Stripe,1,0,
2305,44,TXN-1294,199.00,FAILED,CRYPTO,2026-04-26T00:00:00,OxxoPSP,1,0,
2306,44,TXN-1295,261.00,PENDING,CRYPTO,2026-04-25T00:00:00,Bitso,1,0,
2307,44,TXN-1296,99.00,FAILED,CARD,2026-06-08T00:00:00,InternalWallet,1,0,
2308,44,TXN-1298,2345.12,SUCCESSFUL,CARD,2026-05-22T22:07:00,Conekta,1,0,
2309,44,TXN-1299,178.34,FAILED,CRYPTO,2026-04-26T00:00:00,Stripe,1,0,
2310,44,TXN-1300,2366.39,FAILED,CARD,2026-06-24T00:00:00,OxxoPSP,1,0,
2311,44,TXN-1301,711.07,FAILED,OXXO,2026-06-02T07:00:00,OxxoPSP,1,0,
2312,44,TXN-1302,1968.06,PENDING,OXXO,2026-05-21T00:00:00,Conekta,1,0,
2313,44,TXN-1303,1420.09,SUCCESSFUL,OXXO,2026-05-04T00:00:00,InternalWallet,1,0,
2314,44,TXN-1304,5372.02,PENDING,UNKNOWN,2026-05-22T00:00:00,Stripe,1,0,
2315,44,TXN-1305,799.87,FAILED,WALLET,2026-04-20T00:00:00,OxxoPSP,1,0,
2316,44,TXN-1307,403.97,FAILED,WALLET,2026-05-17T18:41:00,OxxoPSP,1,0,
2317,44,TXN-1308,1387.02,SUCCESSFUL,SPEI,2026-05-07T13:25:00,InternalWallet,1,0,
2318,44,TXN-1309,86.48,SUCCESSFUL,CARD,2026-06-18T18:44:00,Stripe,1,0,
2319,44,TXN-1311,0.00,SUCCESSFUL,CARD,2026-05-21T00:00:00,OxxoPSP,1,0,
2320,44,TXN-1312,179.79,SUCCESSFUL,WALLET,2026-04-11T00:00:00,Conekta,1,0,
2321,44,TXN-1313,305.83,SUCCESSFUL,UNKNOWN,2026-05-16T13:14:00,OxxoPSP,1,0,
2322,44,TXN-1314,99.00,PENDING,CRYPTO,2026-06-21T00:00:00,Conekta,1,0,
2323,44,TXN-1315,999.00,SUCCESSFUL,OXXO,2026-04-20T00:00:00,InternalWallet,1,0,
2324,44,TXN-1317,2211.63,FAILED,UNKNOWN,2026-04-29T09:07:00,Stripe,1,0,
2325,44,TXN-1319,178.34,FAILED,OXXO,2026-04-03T00:00:00,InternalWallet,1,0,
2326,44,TXN-1320,492.74,PENDING,CARD,2026-05-14T00:00:00,Bitso,1,0,
2327,44,TXN-1321,905.04,FAILED,UNKNOWN,2026-05-31T00:00:00,Conekta,1,0,
2328,44,TXN-1324,1290.44,FAILED,OXXO,2026-05-02T00:00:00,Conekta,1,0,
2329,44,TXN-1326,49.71,SUCCESSFUL,SPEI,2026-05-19T00:00:00,OxxoPSP,1,0,
2330,44,TXN-1327,1728.27,SUCCESSFUL,CARD,2026-05-15T00:00:00,Stripe,1,0,
2331,44,TXN-1328,5713.66,FAILED,SPEI,2026-06-04T12:51:00,Stripe,1,0,
2332,44,TXN-1329,499.00,FAILED,OXXO,2026-06-27T00:00:00,Bitso,1,0,
2333,44,TXN-1330,5283.50,PENDING,CARD,2026-04-26T00:00:00,OxxoPSP,1,0,
2334,44,TXN-1331,1405.63,FAILED,CARD,2026-04-10T03:47:00,Bitso,1,0,
2335,44,TXN-1332,54.69,PENDING,OXXO,2026-06-30T04:08:00,Conekta,1,0,
2336,44,TXN-1334,152.03,SUCCESSFUL,CARD,2026-04-22T00:00:00,Stripe,1,0,
2337,44,TXN-1335,885.03,SUCCESSFUL,SPEI,2026-05-12T00:00:00,Stripe,1,0,
2338,44,TXN-1337,431.22,PENDING,CRYPTO,2026-06-13T00:00:00,Conekta,1,0,
2339,44,TXN-1338,558.58,PENDING,UNKNOWN,2026-05-22T19:18:00,OxxoPSP,1,0,
2340,44,TXN-1339,575.96,FAILED,OXXO,2026-06-13T13:31:00,Conekta,1,0,
2341,44,TXN-1341,416.51,FAILED,OXXO,2026-05-26T00:00:00,OxxoPSP,1,0,
2342,44,TXN-1342,1758.49,SUCCESSFUL,CRYPTO,2026-06-29T00:00:00,Conekta,1,0,
2343,44,TXN-1343,106.87,SUCCESSFUL,CARD,2026-05-26T11:06:00,Conekta,1,0,
2344,44,TXN-1344,0.00,FAILED,SPEI,2026-04-22T13:33:00,Conekta,1,0,
2345,44,TXN-1345,46.87,SUCCESSFUL,SPEI,2026-04-07T00:00:00,InternalWallet,1,0,
2346,44,TXN-1346,1986.42,PENDING,OXXO,2026-04-28T07:41:00,Bitso,1,0,
2347,44,TXN-1347,4542.56,SUCCESSFUL,OXXO,2026-04-22T00:00:00,Bitso,1,0,
2348,44,TXN-1348,238.38,FAILED,UNKNOWN,2026-04-03T11:34:00,Bitso,1,0,
2349,44,TXN-1349,44.95,SUCCESSFUL,CARD,2026-04-26T00:00:00,InternalWallet,1,0,
2350,44,TXN-1350,337.43,SUCCESSFUL,CARD,2026-05-16T00:00:00,Bitso,1,0,
