deposit_id,external_transaction_id,internal_amount,psp_amount,internal_status,psp_status,payment_method,created_at,psp,duplicado,difference_type,notes
D00001,TXN-1001,0,0,UNKNOWN,SUCCESSFUL,SPEI,2026-04-06T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00002,TXN-1002,995.56,199,SUCCESSFUL,FAILED,OXXO,2026-05-03T15:07:00,Conekta,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
D00003,TXN-1003,4451.37,,FAILED,,CARD,2026-04-16T17:48:00,InternalWallet,1,MISSING_IN_PSP,
D00004,TXN-1004,210.04,210.04,FAILED,FAILED,OXXO,2026-04-08T00:00:00,Conekta,1,OK,
D00005,TXN-1005,243.92,999,SUCCESSFUL,PENDING,SPEI,2026-04-01T13:28:00,InternalWallet,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
D00006,TXN-1006,676.73,,SUCCESSFUL,,OXXO,2026-06-20T00:00:00,Stripe,1,MISSING_IN_PSP,
D00007,TXN-1007,1019.69,1019.69,FAILED,FAILED,UNKNOWN,2026-06-16T23:52:00,InternalWallet,1,OK,
D00008,TXN-1008,0,,SUCCESSFUL,,WALLET,2026-06-16T01:56:00,OxxoPSP,1,MISSING_IN_PSP,
D00009,TXN-1009,179.82,,UNKNOWN,,CARD,2026-04-23T00:00:00,Bitso,1,MISSING_IN_PSP,
D00010,TXN-1010,319.51,,UNKNOWN,,CRYPTO,2026-04-14T00:00:00,Bitso,1,MISSING_IN_PSP,
D00011,TXN-1011,0,,UNKNOWN,,CRYPTO,2026-05-22T16:52:00,Stripe,1,MISSING_IN_PSP,
D00012,TXN-1012,1018.28,1018.28,SUCCESSFUL,FAILED,CRYPTO,2026-06-10T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00013,TXN-1013,105.91,,FAILED,,UNKNOWN,2026-04-12T00:00:00,Stripe,1,MISSING_IN_PSP,
D00014,TXN-1014,2197.03,,PENDING,,OXXO,2026-06-10T00:00:00,Stripe,1,MISSING_IN_PSP,
D00015,TXN-1015,1375.33,1375.33,PENDING,SUCCESSFUL,CARD,2026-05-07T23:19:00,Stripe,1,STATUS_MISMATCH ,
D00016,TXN-1016,228.48,228.48,PENDING,FAILED,CARD,2026-05-12T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00017,TXN-1017,114.97,114.97,SUCCESSFUL,PENDING,CRYPTO,2026-04-05T04:32:00,InternalWallet,1,STATUS_MISMATCH ,
D00018,TXN-1018,524.65,,PENDING,,OXXO,2026-04-20T00:00:00,Stripe,1,MISSING_IN_PSP,
D00019,TXN-1019,359.69,359.69,SUCCESSFUL,PENDING,CARD,2026-04-05T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00020,TXN-1020,474.97,474.97,SUCCESSFUL,FAILED,CRYPTO,2026-04-06T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00021,TXN-1021,133.93,133.93,SUCCESSFUL,FAILED,CARD,2026-05-19T00:00:00,Stripe,0,STATUS_MISMATCH ,"Se intento dos veces el pago la primera falló y la segunda lo rechazó, revisar estatus interno"
D00022,TXN-1022,294.82,,SUCCESSFUL,,CARD,2026-05-27T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00023,TXN-1023,727.83,,UNKNOWN,,WALLET,2026-05-08T00:00:00,Bitso,1,MISSING_IN_PSP,
D00024,TXN-1024,157.69,,FAILED,,WALLET,2026-05-16T00:00:00,Bitso,1,MISSING_IN_PSP,
D00025,TXN-1025,132.05,132.05,FAILED,FAILED,CARD,2026-04-17T00:00:00,OxxoPSP,1,OK,
D00026,TXN-1026,1422.19,1422.19,PENDING,SUCCESSFUL,SPEI,2026-05-08T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00027,TXN-1027,310.15,310.15,FAILED,SUCCESSFUL,CARD,2026-04-16T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00028,TXN-1028,1396.51,1396.51,SUCCESSFUL,SUCCESSFUL,CARD,2026-06-18T00:00:00,Bitso,1,OK,
D00029,TXN-1029,143.32,143.32,PENDING,SUCCESSFUL,UNKNOWN,2026-06-03T03:06:00,OxxoPSP,1,STATUS_MISMATCH ,
D00030,TXN-1030,243.93,,FAILED,,CARD,2026-06-23T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00031,TXN-1031,117.96,,SUCCESSFUL,,OXXO,2026-06-22T00:00:00,Conekta,1,MISSING_IN_PSP,
D00032,TXN-1032,206.91,206.91,SUCCESSFUL,FAILED,SPEI,2026-06-12T06:04:00,Stripe,1,STATUS_MISMATCH ,
D00033,TXN-1033,0,999,FAILED,FAILED,OXXO,2026-04-19T04:34:00,Stripe,1,AMOUNT_MISMATCH ,Error de captura en psp
D00034,TXN-1034,99.05,,SUCCESSFUL,,CRYPTO,2026-04-07T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00035,TXN-1035,1841.3,1841.3,UNKNOWN,SUCCESSFUL,OXXO,2026-04-06T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00036,TXN-1036,4296.67,4296.67,PENDING,PENDING,CRYPTO,2026-05-27T00:00:00,OxxoPSP,1,OK,
D00037,TXN-1037,114.11,,PENDING,,CRYPTO,2026-06-04T00:00:00,Conekta,1,MISSING_IN_PSP,
D00038,TXN-1038,740.01,740.01,SUCCESSFUL,PENDING,OXXO,2026-05-29T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00039,TXN-1039,2049.35,2049.35,PENDING,SUCCESSFUL,CARD,2026-05-18T04:35:00,Stripe,1,STATUS_MISMATCH ,
D00040,TXN-1040,1770.19,1770.19,PENDING,SUCCESSFUL,SPEI,2026-06-16T09:22:00,Bitso,1,STATUS_MISMATCH ,
D00041,TXN-1041,5227.15,5227.15,FAILED,SUCCESSFUL,OXXO,2026-05-06T00:00:00,OxxoPSP,0,STATUS_MISMATCH ,Falló primer intento de deposito en OXXO
D00042,TXN-1042,153.98,153.98,SUCCESSFUL,SUCCESSFUL,OXXO,2026-05-10T10:22:00,Bitso,1,OK,
D00043,TXN-1043,555.37,555.37,SUCCESSFUL,FAILED,OXXO,2026-05-24T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00044,TXN-1044,1158.81,1158.81,PENDING,FAILED,CRYPTO,2026-05-05T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00045,TXN-1045,191.62,,FAILED,,OXXO,2026-06-15T00:00:00,Conekta,1,MISSING_IN_PSP,
D00046,TXN-1046,142.81,,PENDING,,CRYPTO,2026-04-16T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00047,TXN-1047,4808.85,4808.85,PENDING,SUCCESSFUL,SPEI,2026-05-29T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00048,TXN-1048,0,,PENDING,,CARD,2026-06-19T14:53:00,OxxoPSP,1,MISSING_IN_PSP,
D00049,TXN-1049,2106.58,,PENDING,,SPEI,2026-05-14T07:21:00,Stripe,1,MISSING_IN_PSP,
D00050,TXN-1050,87.09,87.09,UNKNOWN,PENDING,CARD,2026-04-19T08:12:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00051,TXN-1051,1263.06,1263.06,PENDING,FAILED,CRYPTO,2026-06-20T10:09:00,Bitso,1,STATUS_MISMATCH ,
D00052,TXN-1052,104.6,104.6,SUCCESSFUL,SUCCESSFUL,CARD,2026-04-05T00:00:00,OxxoPSP,1,OK,
D00053,TXN-1053,112.44,,SUCCESSFUL,,UNKNOWN,2026-05-31T00:00:00,Bitso,1,MISSING_IN_PSP,
D00054,TXN-1054,286.49,286.49,SUCCESSFUL,FAILED,WALLET,2026-06-07T16:39:00,OxxoPSP,1,STATUS_MISMATCH ,
D00055,TXN-1055,5746.56,5746.56,PENDING,FAILED,CRYPTO,2026-04-13T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00056,TXN-1056,562.64,562.64,SUCCESSFUL,SUCCESSFUL,UNKNOWN,2026-06-30T02:19:00,OxxoPSP,1,OK,
D00057,TXN-1057,589.53,589.53,SUCCESSFUL,SUCCESSFUL,SPEI,2026-04-03T00:00:00,Conekta,1,OK,
D00058,TXN-1058,575.28,575.28,SUCCESSFUL,SUCCESSFUL,CRYPTO,2026-06-09T00:00:00,InternalWallet,1,OK,
D00059,TXN-1059,1253.09,1253.09,FAILED,FAILED,CARD,2026-04-06T00:00:00,Conekta,1,OK,
D00060,TXN-1060,2021.97,1499,SUCCESSFUL,FAILED,SPEI,2026-06-13T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
D00061,TXN-1061,250.07,250.07,SUCCESSFUL,FAILED,CARD,2026-06-10T00:00:00,OxxoPSP,0,STATUS_MISMATCH ,"Se intentó dos veces el pago y falló las dos veces, revisar estatus interno"
D00062,TXN-1062,1899.17,,FAILED,,OXXO,2026-05-15T00:00:00,Stripe,1,MISSING_IN_PSP,
D00063,TXN-1063,45.74,45.74,UNKNOWN,FAILED,UNKNOWN,2026-06-23T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00064,TXN-1064,0,0,FAILED,PENDING,SPEI,2026-04-03T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00065,TXN-1065,0,,FAILED,,CRYPTO,2026-06-19T14:04:00,OxxoPSP,1,MISSING_IN_PSP,
D00066,TXN-1066,0,0,SUCCESSFUL,SUCCESSFUL,CARD,2026-04-01T00:00:00,Bitso,1,OK,
D00067,TXN-1067,93.79,,PENDING,,WALLET,2026-05-18T00:00:00,Bitso,1,MISSING_IN_PSP,
D00068,TXN-1068,1430.79,1430.79,SUCCESSFUL,SUCCESSFUL,OXXO,2026-05-14T20:11:00,Conekta,1,OK,
D00069,TXN-1069,301.85,301.85,FAILED,PENDING,CRYPTO,2026-04-06T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00070,TXN-1070,924.64,,SUCCESSFUL,,CARD,2026-04-07T00:00:00,Stripe,1,MISSING_IN_PSP,
D00071,TXN-1071,665.26,665.26,FAILED,FAILED,OXXO,2026-06-06T00:00:00,OxxoPSP,1,OK,
D00072,TXN-1072,161.39,161.39,PENDING,FAILED,OXXO,2026-06-24T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00073,TXN-1073,177.17,177.17,SUCCESSFUL,SUCCESSFUL,CRYPTO,2026-06-21T00:00:00,InternalWallet,1,OK,
D00074,TXN-1074,4306.88,4306.88,UNKNOWN,SUCCESSFUL,CARD,2026-05-17T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00075,TXN-1075,54.71,,SUCCESSFUL,,CARD,2026-05-21T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00076,TXN-1076,169.81,169.81,UNKNOWN,SUCCESSFUL,CARD,2026-06-18T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00077,TXN-1077,162.71,162.71,PENDING,FAILED,WALLET,2026-06-30T02:35:00,Conekta,1,STATUS_MISMATCH ,
D00078,TXN-1078,2057.82,2057.82,SUCCESSFUL,FAILED,CRYPTO,2026-04-18T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00079,TXN-1079,85.01,85.01,UNKNOWN,PENDING,OXXO,2026-06-01T16:26:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00080,TXN-1080,800.92,,SUCCESSFUL,,OXXO,2026-06-10T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00081,TXN-1081,341.51,341.51,FAILED,FAILED,WALLET,2026-06-30T00:00:00,OxxoPSP,1,OK,
D00082,TXN-1082,130.27,130.27,SUCCESSFUL,PENDING,CRYPTO,2026-04-12T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00083,TXN-1083,0,0,FAILED,SUCCESSFUL,WALLET,2026-06-13T08:41:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00084,TXN-1084,43.16,43.16,PENDING,FAILED,CARD,2026-06-27T12:19:00,Conekta,1,STATUS_MISMATCH ,
D00085,TXN-1085,165.64,,FAILED,,OXXO,2026-05-11T00:00:00,Stripe,1,MISSING_IN_PSP,
D00086,TXN-1086,4836.27,4836.27,PENDING,FAILED,OXXO,2026-04-19T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00087,TXN-1087,117.81,,PENDING,,SPEI,2026-05-30T00:00:00,Conekta,1,MISSING_IN_PSP,
D00088,TXN-1088,97.24,97.24,PENDING,FAILED,UNKNOWN,2026-06-23T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00089,TXN-1089,801.36,,SUCCESSFUL,,SPEI,2026-06-11T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00090,TXN-1090,5018.25,,SUCCESSFUL,,OXXO,2026-05-14T17:23:00,Bitso,1,MISSING_IN_PSP,
D00091,TXN-1091,4637.06,4637.06,PENDING,FAILED,CRYPTO,2026-04-20T19:57:00,Stripe,1,STATUS_MISMATCH ,
D00092,TXN-1092,534.76,534.76,SUCCESSFUL,PENDING,CRYPTO,2026-06-12T09:30:00,Stripe,1,STATUS_MISMATCH ,
D00093,TXN-1093,1041.85,,SUCCESSFUL,,CRYPTO,2026-06-14T18:14:00,InternalWallet,1,MISSING_IN_PSP,
D00094,TXN-1094,483.76,0,UNKNOWN,FAILED,SPEI,2026-06-29T03:12:00,InternalWallet,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00095,TXN-1095,1212.23,1212.23,PENDING,FAILED,OXXO,2026-06-06T06:35:00,InternalWallet,1,STATUS_MISMATCH ,
D00096,TXN-1096,332.54,332.54,PENDING,PENDING,UNKNOWN,2026-04-25T00:00:00,InternalWallet,1,OK,
D00097,TXN-1097,926.64,926.64,FAILED,FAILED,CARD,2026-05-06T00:00:00,Conekta,1,OK,
D00098,TXN-1098,226.24,226.24,SUCCESSFUL,FAILED,CRYPTO,2026-05-27T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00099,TXN-1099,96.53,,SUCCESSFUL,,OXXO,2026-06-25T16:14:00,Conekta,1,MISSING_IN_PSP,
D00100,TXN-1100,0,0,FAILED,PENDING,OXXO,2026-05-31T15:41:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00101,TXN-1101,892.15,892.15,SUCCESSFUL,FAILED,UNKNOWN,2026-04-23T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00102,TXN-1102,1995.13,1995.13,FAILED,SUCCESSFUL,CRYPTO,2026-05-13T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00103,TXN-1103,558.15,,PENDING,,SPEI,2026-05-29T00:00:00,Conekta,1,MISSING_IN_PSP,
D00104,TXN-1104,0,0,UNKNOWN,FAILED,CARD,2026-06-25T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00105,TXN-1105,0,0,PENDING,SUCCESSFUL,SPEI,2026-06-13T00:16:00,Conekta,1,STATUS_MISMATCH ,
D00106,TXN-1106,148.69,148.69,PENDING,FAILED,CRYPTO,2026-06-21T09:23:00,Stripe,1,STATUS_MISMATCH ,
D00107,TXN-1107,101.02,101.02,SUCCESSFUL,SUCCESSFUL,CARD,2026-06-25T00:00:00,Bitso,1,OK,
D00108,TXN-1108,1015.8,,SUCCESSFUL,,CRYPTO,2026-06-08T04:10:00,InternalWallet,1,MISSING_IN_PSP,
D00109,TXN-1109,1282.93,1282.93,FAILED,PENDING,OXXO,2026-06-05T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00110,TXN-1110,0,0,FAILED,PENDING,CARD,2026-04-06T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00111,TXN-1111,1377.42,1377.42,SUCCESSFUL,FAILED,CARD,2026-06-22T13:23:00,Bitso,1,STATUS_MISMATCH ,
D00112,TXN-1112,226.79,226.79,PENDING,FAILED,SPEI,2026-06-08T12:33:00,InternalWallet,1,STATUS_MISMATCH ,
D00113,TXN-1113,81.29,81.29,FAILED,SUCCESSFUL,CRYPTO,2026-05-02T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00114,TXN-1114,219.24,219.24,FAILED,FAILED,SPEI,2026-05-28T00:00:00,OxxoPSP,1,OK,
D00115,TXN-1115,447.38,,FAILED,,WALLET,2026-04-30T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00116,TXN-1116,0,0,PENDING,SUCCESSFUL,CARD,2026-06-15T23:58:00,InternalWallet,1,STATUS_MISMATCH ,
D00117,TXN-1117,184.06,184.06,PENDING,FAILED,CARD,2026-05-19T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00118,TXN-1118,0,,SUCCESSFUL,,UNKNOWN,2026-05-02T00:00:00,Conekta,1,MISSING_IN_PSP,
D00119,TXN-1119,1060.27,,FAILED,,SPEI,2026-04-25T00:00:00,Bitso,1,MISSING_IN_PSP,
D00120,TXN-1120,932.84,,UNKNOWN,,SPEI,2026-06-01T07:44:00,InternalWallet,1,MISSING_IN_PSP,
D00121,TXN-1121,1325.58,1325.58,PENDING,FAILED,SPEI,2026-05-17T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00122,TXN-1122,5440.02,99,FAILED,PENDING,SPEI,2026-04-19T00:00:00,Stripe,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
