deposit_id,external_transaction_id,internal_amount,psp_amount,internal_status,psp_status,payment_method,created_at,psp,duplicado,difference_type,notes
D00123,TXN-1123,1181.2,1181.2,SUCCESSFUL,FAILED,CARD,2026-06-23T21:21:00,Conekta,1,STATUS_MISMATCH ,
D00124,TXN-1124,55.29,,SUCCESSFUL,,WALLET,2026-06-09T20:03:00,Conekta,1,MISSING_IN_PSP,
D00125,TXN-1125,5825.5,5825.5,PENDING,SUCCESSFUL,OXXO,2026-05-29T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00126,TXN-1126,897.97,897.97,SUCCESSFUL,FAILED,OXXO,2026-06-08T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00127,TXN-1127,786.88,786.88,FAILED,SUCCESSFUL,UNKNOWN,2026-05-16T08:50:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00128,TXN-1128,0,0,SUCCESSFUL,SUCCESSFUL,CARD,2026-05-19T12:35:00,Stripe,1,OK,
D00129,TXN-1129,347.92,347.92,PENDING,FAILED,OXXO,2026-06-28T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00130,TXN-1130,5669.3,,PENDING,,CRYPTO,2026-05-21T02:19:00,Stripe,1,MISSING_IN_PSP,
D00131,TXN-1131,521.03,,PENDING,,CRYPTO,2026-05-15T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00132,TXN-1132,699.44,699.44,FAILED,PENDING,CARD,2026-05-28T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00133,TXN-1133,0,0,UNKNOWN,PENDING,OXXO,2026-04-20T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00134,TXN-1134,0,,PENDING,,CRYPTO,2026-04-24T00:00:00,Bitso,1,MISSING_IN_PSP,
D00135,TXN-1135,5042.21,,FAILED,,OXXO,2026-04-11T00:00:00,Conekta,1,MISSING_IN_PSP,
D00136,TXN-1136,94.44,94.44,FAILED,PENDING,UNKNOWN,2026-04-22T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00137,TXN-1137,1120.67,1120.67,SUCCESSFUL,FAILED,WALLET,2026-05-21T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00138,TXN-1138,1424.53,1424.53,FAILED,SUCCESSFUL,CARD,2026-04-23T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00139,TXN-1139,59.06,59.06,UNKNOWN,FAILED,UNKNOWN,2026-04-26T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00140,TXN-1140,269.04,269.04,PENDING,SUCCESSFUL,UNKNOWN,2026-05-23T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00141,TXN-1141,813.97,813.97,SUCCESSFUL,SUCCESSFUL,CARD,2026-06-01T00:00:00,OxxoPSP,1,OK,
D00142,TXN-1142,949.38,,SUCCESSFUL,,CARD,2026-06-18T00:00:00,Bitso,1,MISSING_IN_PSP,
D00143,TXN-1143,1139.58,1139.58,SUCCESSFUL,FAILED,WALLET,2026-06-06T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00144,TXN-1144,462.38,462.38,UNKNOWN,SUCCESSFUL,SPEI,2026-05-24T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00145,TXN-1145,0,0,SUCCESSFUL,SUCCESSFUL,CARD,2026-06-29T14:20:00,Bitso,1,OK,
D00146,TXN-1146,223.82,223.82,PENDING,FAILED,OXXO,2026-06-10T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00147,TXN-1147,330.28,330.28,SUCCESSFUL,FAILED,OXXO,2026-05-25T12:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00148,TXN-1148,2372.73,2372.73,PENDING,PENDING,CARD,2026-05-29T03:16:00,OxxoPSP,1,OK,
D00149,TXN-1149,5180.34,,FAILED,,CARD,2026-05-29T00:00:00,Bitso,1,MISSING_IN_PSP,
D00150,TXN-1150,4767.42,4767.42,SUCCESSFUL,SUCCESSFUL,WALLET,2026-04-19T16:24:00,OxxoPSP,1,OK,
D00151,TXN-1151,590.37,590.37,UNKNOWN,SUCCESSFUL,SPEI,2026-04-24T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00152,TXN-1152,55.92,,FAILED,,OXXO,2026-05-27T15:10:00,Stripe,1,MISSING_IN_PSP,
D00153,TXN-1153,2008.64,2008.64,PENDING,SUCCESSFUL,SPEI,2026-05-29T18:47:00,OxxoPSP,1,STATUS_MISMATCH ,
D00154,TXN-1154,0,0,SUCCESSFUL,SUCCESSFUL,SPEI,2026-05-25T00:00:00,Stripe,1,OK,
D00155,TXN-1155,693.11,693.11,SUCCESSFUL,SUCCESSFUL,SPEI,2026-06-15T22:22:00,Conekta,1,OK,
D00156,TXN-1156,308.73,308.73,SUCCESSFUL,PENDING,CRYPTO,2026-06-08T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00157,TXN-1157,162.68,162.68,UNKNOWN,FAILED,WALLET,2026-04-17T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00158,TXN-1158,96.11,,UNKNOWN,,UNKNOWN,2026-06-20T00:00:00,Stripe,1,MISSING_IN_PSP,
D00159,TXN-1159,570.02,570.02,PENDING,FAILED,CARD,2026-04-12T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00160,TXN-1160,1338.39,,SUCCESSFUL,,OXXO,2026-05-07T10:35:00,Bitso,1,MISSING_IN_PSP,
D00161,TXN-1161,704.74,704.74,SUCCESSFUL,FAILED,OXXO,2026-04-21T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00162,TXN-1162,123.11,123.11,PENDING,FAILED,UNKNOWN,2026-05-03T02:23:00,Conekta,1,STATUS_MISMATCH ,
D00163,TXN-1163,964.46,,SUCCESSFUL,,OXXO,2026-04-10T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00164,TXN-1164,142.96,142.96,SUCCESSFUL,FAILED,OXXO,2026-04-14T03:20:00,Conekta,1,STATUS_MISMATCH ,
D00165,TXN-1165,175.19,,SUCCESSFUL,,CARD,2026-04-22T00:00:00,Conekta,1,MISSING_IN_PSP,
D00166,TXN-1166,0,0,FAILED,FAILED,CRYPTO,2026-05-20T11:27:00,OxxoPSP,1,OK,
D00167,TXN-1167,55.68,,PENDING,,SPEI,2026-06-17T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00168,TXN-1168,426.4,426.4,PENDING,SUCCESSFUL,CRYPTO,2026-04-10T16:56:00,InternalWallet,1,STATUS_MISMATCH ,
D00169,TXN-1169,265.89,265.89,FAILED,SUCCESSFUL,CARD,2026-04-10T00:37:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00170,TXN-1170,2030.12,2030.12,SUCCESSFUL,PENDING,OXXO,2026-05-25T22:25:00,Stripe,1,STATUS_MISMATCH ,
D00171,TXN-1171,92.41,92.41,FAILED,SUCCESSFUL,SPEI,2026-04-20T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00172,TXN-1172,127.17,,SUCCESSFUL,,UNKNOWN,2026-06-17T00:00:00,Bitso,1,MISSING_IN_PSP,
D00173,TXN-1173,0,0,PENDING,PENDING,OXXO,2026-05-04T00:00:00,Stripe,1,OK,
D00174,TXN-1174,411.09,,SUCCESSFUL,,OXXO,2026-06-13T00:00:00,Stripe,1,MISSING_IN_PSP,
D00175,TXN-1175,44.89,44.89,SUCCESSFUL,SUCCESSFUL,CARD,2026-04-15T00:00:00,Conekta,1,OK,
D00176,TXN-1176,0,0,SUCCESSFUL,SUCCESSFUL,WALLET,2026-05-02T00:00:00,Bitso,1,OK,
D00177,TXN-1177,417.28,,FAILED,,CARD,2026-04-09T14:55:00,Conekta,1,MISSING_IN_PSP,
D00178,TXN-1178,172.05,,PENDING,,OXXO,2026-06-15T15:49:00,Conekta,1,MISSING_IN_PSP,
D00179,TXN-1179,88.21,88.21,SUCCESSFUL,FAILED,CARD,2026-04-01T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00180,TXN-1180,0,,SUCCESSFUL,,OXXO,2026-04-30T16:26:00,OxxoPSP,1,MISSING_IN_PSP,
D00181,TXN-1181,271.32,,PENDING,,CARD,2026-04-08T00:00:00,Stripe,1,MISSING_IN_PSP,
D00182,TXN-1182,126.34,,SUCCESSFUL,,CARD,2026-04-26T04:49:00,InternalWallet,1,MISSING_IN_PSP,
D00183,TXN-1183,168.46,,SUCCESSFUL,,UNKNOWN,2026-05-30T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00184,TXN-1184,271.22,,UNKNOWN,,OXXO,2026-05-02T11:25:00,InternalWallet,1,MISSING_IN_PSP,
D00185,TXN-1185,41.23,,FAILED,,SPEI,2026-05-30T00:00:00,Conekta,1,MISSING_IN_PSP,
D00186,TXN-1186,0,0,SUCCESSFUL,PENDING,CARD,2026-05-04T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00187,TXN-1187,695.3,695.3,FAILED,SUCCESSFUL,OXXO,2026-05-26T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00188,TXN-1188,0,,PENDING,,CARD,2026-06-18T00:00:00,Conekta,1,MISSING_IN_PSP,
D00189,TXN-1189,1221.37,1221.37,PENDING,PENDING,CRYPTO,2026-06-09T00:00:00,OxxoPSP,1,OK,
D00190,TXN-1190,56.17,,FAILED,,CARD,2026-06-16T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00191,TXN-1191,206.06,,SUCCESSFUL,,CARD,2026-05-05T00:00:00,Stripe,1,MISSING_IN_PSP,
D00192,TXN-1192,589.51,589.51,UNKNOWN,SUCCESSFUL,CRYPTO,2026-06-29T11:58:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00193,TXN-1193,1982.39,,SUCCESSFUL,,CRYPTO,2026-04-12T00:00:00,Conekta,1,MISSING_IN_PSP,
D00194,TXN-1194,166.46,166.46,PENDING,FAILED,CARD,2026-05-12T01:01:00,Bitso,1,STATUS_MISMATCH ,
D00195,TXN-1195,163.94,163.94,PENDING,SUCCESSFUL,WALLET,2026-05-14T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00196,TXN-1196,738.18,738.18,SUCCESSFUL,SUCCESSFUL,OXXO,2026-06-18T11:14:00,Conekta,1,OK,
D00197,TXN-1197,0,0,PENDING,FAILED,CARD,2026-06-12T01:11:00,Conekta,1,STATUS_MISMATCH ,
D00198,TXN-1198,489.33,,PENDING,,SPEI,2026-05-11T00:00:00,Bitso,1,MISSING_IN_PSP,
D00199,TXN-1199,1383.25,,UNKNOWN,,CARD,2026-05-27T23:26:00,Bitso,1,MISSING_IN_PSP,
D00200,TXN-1200,0,0,SUCCESSFUL,PENDING,OXXO,2026-04-10T01:18:00,InternalWallet,1,STATUS_MISMATCH ,
D00201,TXN-1201,48.63,,SUCCESSFUL,,CRYPTO,2026-04-12T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00202,TXN-1202,319.27,99,PENDING,PENDING,OXXO,2026-04-25T13:44:00,Bitso,1,AMOUNT_MISMATCH ,Error de captura en psp
D00203,TXN-1203,0,0,FAILED,FAILED,SPEI,2026-05-17T00:00:00,Conekta,1,OK,
D00204,TXN-1204,250.94,0,PENDING,FAILED,OXXO,2026-05-10T00:00:00,Stripe,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00205,TXN-1205,4123.28,4123.28,SUCCESSFUL,FAILED,WALLET,2026-05-27T00:00:00,Bitso,0,STATUS_MISMATCH ,
D00206,TXN-1206,901.89,,FAILED,,CRYPTO,2026-06-15T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00207,TXN-1207,4294.9,,SUCCESSFUL,,CARD,2026-04-05T00:00:00,Conekta,1,MISSING_IN_PSP,
D00208,TXN-1208,170.05,170.05,SUCCESSFUL,FAILED,UNKNOWN,2026-04-11T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00209,TXN-1209,5175.15,5175.15,SUCCESSFUL,FAILED,OXXO,2026-05-06T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00210,TXN-1210,2304.11,,UNKNOWN,,SPEI,2026-04-13T03:36:00,InternalWallet,1,MISSING_IN_PSP,
D00211,TXN-1211,652.41,652.41,SUCCESSFUL,SUCCESSFUL,CARD,2026-05-06T12:09:00,Conekta,1,OK,
D00212,TXN-1212,341.14,341.14,FAILED,FAILED,WALLET,2026-04-03T00:00:00,Bitso,1,OK,
D00213,TXN-1213,87.52,,PENDING,,CARD,2026-05-12T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00214,TXN-1214,0,0,SUCCESSFUL,FAILED,SPEI,2026-06-30T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00215,TXN-1215,1917.55,,FAILED,,WALLET,2026-05-17T00:00:00,Bitso,1,MISSING_IN_PSP,
D00216,TXN-1216,329.88,,PENDING,,SPEI,2026-05-31T00:00:00,Bitso,1,MISSING_IN_PSP,
D00217,TXN-1217,318.19,,UNKNOWN,,WALLET,2026-04-28T00:00:00,Bitso,1,MISSING_IN_PSP,
D00218,TXN-1218,290.86,290.86,FAILED,FAILED,CARD,2026-04-02T00:00:00,InternalWallet,1,OK,
D00219,TXN-1219,2399.54,2399.54,FAILED,FAILED,CARD,2026-06-19T00:00:00,OxxoPSP,1,OK,
D00220,TXN-1220,318.73,,FAILED,,WALLET,2026-05-14T00:00:00,Stripe,1,MISSING_IN_PSP,
D00221,TXN-1221,53.11,53.11,PENDING,SUCCESSFUL,SPEI,2026-06-16T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00222,TXN-1222,2110.65,2110.65,FAILED,PENDING,WALLET,2026-06-13T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00223,TXN-1223,176.82,176.82,FAILED,SUCCESSFUL,WALLET,2026-04-13T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00224,TXN-1224,98.82,98.82,SUCCESSFUL,FAILED,CRYPTO,2026-05-13T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00225,TXN-1225,128.24,,UNKNOWN,,CARD,2026-06-27T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00226,TXN-1226,40.09,40.09,SUCCESSFUL,SUCCESSFUL,OXXO,2026-06-02T00:00:00,OxxoPSP,1,OK,
D00227,TXN-1227,641.49,199,SUCCESSFUL,SUCCESSFUL,UNKNOWN,2026-06-21T00:00:00,Stripe,1,AMOUNT_MISMATCH ,Error de captura en psp
D00228,TXN-1228,255.47,255.47,SUCCESSFUL,SUCCESSFUL,CRYPTO,2026-06-20T00:00:00,Stripe,1,OK,
D00229,TXN-1229,924.15,924.15,PENDING,SUCCESSFUL,CARD,2026-05-29T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00230,TXN-1230,1735.19,1735.19,PENDING,FAILED,WALLET,2026-04-17T06:46:00,Bitso,1,STATUS_MISMATCH ,
D00231,TXN-1231,0,,PENDING,,UNKNOWN,2026-06-19T00:00:00,Bitso,1,MISSING_IN_PSP,
D00232,TXN-1232,46.02,46.02,FAILED,FAILED,WALLET,2026-05-31T22:09:00,OxxoPSP,1,OK,
D00233,TXN-1233,111.39,111.39,FAILED,FAILED,CRYPTO,2026-04-14T16:46:00,Conekta,1,OK,
D00234,TXN-1234,0,0,SUCCESSFUL,PENDING,WALLET,2026-05-08T05:02:00,Bitso,1,STATUS_MISMATCH ,
D00235,TXN-1235,317.32,,UNKNOWN,,SPEI,2026-04-12T00:00:00,Stripe,1,MISSING_IN_PSP,
D00236,TXN-1236,83.8,,SUCCESSFUL,,OXXO,2026-05-08T11:51:00,Bitso,1,MISSING_IN_PSP,
D00237,TXN-1237,562.99,562.99,UNKNOWN,SUCCESSFUL,CARD,2026-05-27T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00238,TXN-1238,59.63,59.63,UNKNOWN,SUCCESSFUL,OXXO,2026-06-23T05:07:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00239,TXN-1239,148.98,148.98,SUCCESSFUL,PENDING,CARD,2026-05-19T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00240,TXN-1240,4447.97,4447.97,SUCCESSFUL,SUCCESSFUL,CARD,2026-04-02T00:00:00,OxxoPSP,1,OK,
D00241,TXN-1241,4109.13,4109.13,UNKNOWN,PENDING,OXXO,2026-06-24T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00242,TXN-1242,1778.17,,SUCCESSFUL,,CARD,2026-05-12T00:00:00,Conekta,1,MISSING_IN_PSP,
D00243,TXN-1243,0,,SUCCESSFUL,,CARD,2026-06-03T14:20:00,InternalWallet,1,MISSING_IN_PSP,
D00244,TXN-1244,1765.48,1765.48,SUCCESSFUL,PENDING,CARD,2026-06-17T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00245,TXN-1245,1014.73,1014.73,PENDING,FAILED,SPEI,2026-06-19T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00246,TXN-1246,149.55,149.55,SUCCESSFUL,SUCCESSFUL,UNKNOWN,2026-05-18T00:00:00,InternalWallet,1,OK,
D00247,TXN-1247,421.55,,SUCCESSFUL,,WALLET,2026-05-21T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00248,TXN-1248,908.42,908.42,SUCCESSFUL,SUCCESSFUL,CRYPTO,2026-06-03T00:33:00,Conekta,1,OK,
D00249,TXN-1249,953.44,953.44,PENDING,SUCCESSFUL,SPEI,2026-06-16T00:00:00,Stripe,1,STATUS_MISMATCH ,
