deposit_id,external_transaction_id,internal_amount,psp_amount,internal_status,psp_status,payment_method,created_at,psp,duplicado,difference_type,notes
D00250,TXN-1250,341.17,341.17,FAILED,SUCCESSFUL,CARD,2026-04-18T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00251,TXN-1251,2033.99,2033.99,PENDING,FAILED,UNKNOWN,2026-06-26T04:45:00,Bitso,1,STATUS_MISMATCH ,
D00252,TXN-1252,345.3,345.3,SUCCESSFUL,SUCCESSFUL,OXXO,2026-06-25T00:00:00,OxxoPSP,1,OK,
D00253,TXN-1253,322.01,322.01,FAILED,FAILED,OXXO,2026-04-08T06:17:00,Stripe,1,OK,
D00254,TXN-1254,219.39,219.39,FAILED,SUCCESSFUL,SPEI,2026-04-14T19:55:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00255,TXN-1255,1643.04,,UNKNOWN,,SPEI,2026-05-20T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00256,TXN-1256,293.86,,SUCCESSFUL,,OXXO,2026-06-09T23:38:00,Conekta,1,MISSING_IN_PSP,
D00257,TXN-1257,0,0,SUCCESSFUL,PENDING,CARD,2026-05-25T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00258,TXN-1258,0,0,FAILED,SUCCESSFUL,UNKNOWN,2026-06-20T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00259,TXN-1259,444.24,,PENDING,,CARD,2026-04-21T00:00:00,Stripe,1,MISSING_IN_PSP,
D00260,TXN-1260,489.13,489.13,FAILED,PENDING,CRYPTO,2026-06-11T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00261,TXN-1261,58.23,,UNKNOWN,,CARD,2026-04-15T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00262,TXN-1262,86.7,,SUCCESSFUL,,CRYPTO,2026-04-25T10:32:00,OxxoPSP,1,MISSING_IN_PSP,
D00263,TXN-1263,203.02,,SUCCESSFUL,,UNKNOWN,2026-06-20T06:55:00,InternalWallet,1,MISSING_IN_PSP,
D00264,TXN-1264,167.65,167.65,FAILED,FAILED,CRYPTO,2026-05-13T00:00:00,Conekta,1,OK,
D00265,TXN-1265,101.39,,SUCCESSFUL,,CRYPTO,2026-05-22T13:20:00,Bitso,1,MISSING_IN_PSP,
D00266,TXN-1266,4173.01,,PENDING,,CARD,2026-06-04T03:18:00,InternalWallet,1,MISSING_IN_PSP,
D00267,TXN-1267,355.22,,SUCCESSFUL,,WALLET,2026-04-29T04:47:00,Stripe,1,MISSING_IN_PSP,
D00268,TXN-1268,92.19,92.19,FAILED,PENDING,UNKNOWN,2026-04-01T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00269,TXN-1269,87.25,,UNKNOWN,,OXXO,2026-04-24T07:39:00,OxxoPSP,1,MISSING_IN_PSP,
D00270,TXN-1270,1416.74,1416.74,SUCCESSFUL,FAILED,WALLET,2026-04-09T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00271,TXN-1271,323.21,323.21,PENDING,FAILED,CRYPTO,2026-05-11T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00272,TXN-1272,426.86,,UNKNOWN,,CARD,2026-04-29T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00273,TXN-1273,343.05,,FAILED,,CRYPTO,2026-04-23T20:38:00,Conekta,1,MISSING_IN_PSP,
D00274,TXN-1274,5157.8,5157.8,FAILED,FAILED,SPEI,2026-04-03T16:40:00,Bitso,1,OK,
D00275,TXN-1275,256.07,256.07,PENDING,SUCCESSFUL,OXXO,2026-04-20T11:25:00,InternalWallet,1,STATUS_MISMATCH ,
D00276,TXN-1276,1036.43,1036.43,UNKNOWN,FAILED,CRYPTO,2026-06-18T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00277,TXN-1277,201.43,,UNKNOWN,,CARD,2026-04-30T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00278,TXN-1278,5088.7,199,PENDING,SUCCESSFUL,WALLET,2026-06-06T20:53:00,InternalWallet,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00279,TXN-1279,1340.48,,SUCCESSFUL,,OXXO,2026-05-19T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00280,TXN-1280,520.4,,PENDING,,WALLET,2026-06-22T00:00:00,Conekta,1,MISSING_IN_PSP,
D00281,TXN-1281,0,,SUCCESSFUL,,CRYPTO,2026-06-01T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00282,TXN-1282,2366.59,2366.59,FAILED,SUCCESSFUL,CRYPTO,2026-06-13T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00283,TXN-1283,4285.42,4285.42,FAILED,SUCCESSFUL,OXXO,2026-05-31T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00284,TXN-1284,126.51,126.51,SUCCESSFUL,SUCCESSFUL,CRYPTO,2026-06-16T18:04:00,InternalWallet,1,OK,
D00285,TXN-1285,0,0,SUCCESSFUL,SUCCESSFUL,WALLET,2026-06-18T19:02:00,Conekta,1,OK,
D00286,TXN-1286,1338.99,,SUCCESSFUL,,CRYPTO,2026-05-18T00:00:00,OxxoPSP,1,MISSING_IN_PSP,
D00287,TXN-1287,0,0,SUCCESSFUL,FAILED,UNKNOWN,2026-04-30T02:18:00,Bitso,1,STATUS_MISMATCH ,
D00288,TXN-1288,848.5,848.5,PENDING,FAILED,CRYPTO,2026-06-28T10:26:00,InternalWallet,1,STATUS_MISMATCH ,
D00289,TXN-1289,511.82,511.82,PENDING,SUCCESSFUL,SPEI,2026-05-23T17:50:00,OxxoPSP,1,STATUS_MISMATCH ,
D00290,TXN-1290,126.02,126.02,SUCCESSFUL,FAILED,CARD,2026-06-24T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00291,TXN-1291,90.52,90.52,PENDING,SUCCESSFUL,CRYPTO,2026-04-19T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00292,TXN-1292,1170.71,1170.71,FAILED,SUCCESSFUL,WALLET,2026-06-16T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00293,TXN-1293,212.4,212.4,PENDING,SUCCESSFUL,OXXO,2026-04-30T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00294,TXN-1294,101.98,199,PENDING,FAILED,CRYPTO,2026-04-26T00:00:00,OxxoPSP,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00295,TXN-1295,261,261,FAILED,PENDING,CRYPTO,2026-04-25T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00296,TXN-1296,4967.26,99,UNKNOWN,FAILED,CARD,2026-06-08T18:16:00,InternalWallet,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00297,TXN-1297,224.01,,SUCCESSFUL,,CARD,2026-04-09T12:40:00,OxxoPSP,1,MISSING_IN_PSP,
D00298,TXN-1298,2345.12,2345.12,FAILED,SUCCESSFUL,CARD,2026-05-22T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00299,TXN-1299,178.34,178.34,SUCCESSFUL,FAILED,CRYPTO,2026-04-26T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00300,TXN-1300,2366.39,2366.39,PENDING,FAILED,CARD,2026-06-24T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00301,TXN-1301,711.07,711.07,PENDING,FAILED,OXXO,2026-06-02T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00302,TXN-1302,1968.06,1968.06,PENDING,PENDING,OXXO,2026-05-21T21:49:00,Conekta,1,OK,
D00303,TXN-1303,1420.09,1420.09,PENDING,SUCCESSFUL,OXXO,2026-05-04T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00304,TXN-1304,5372.02,5372.02,FAILED,PENDING,UNKNOWN,2026-05-22T08:28:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00305,TXN-1305,799.87,799.87,PENDING,FAILED,WALLET,2026-04-20T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00306,TXN-1306,123.6,,UNKNOWN,,CARD,2026-06-12T01:25:00,Bitso,1,MISSING_IN_PSP,
D00307,TXN-1307,403.97,403.97,FAILED,FAILED,WALLET,2026-05-17T17:35:00,OxxoPSP,1,OK,
D00308,TXN-1308,1387.02,1387.02,SUCCESSFUL,SUCCESSFUL,SPEI,2026-05-07T00:00:00,InternalWallet,1,OK,
D00309,TXN-1309,86.48,86.48,FAILED,SUCCESSFUL,CARD,2026-06-18T18:25:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00310,TXN-1310,693.54,,FAILED,,OXXO,2026-05-27T11:47:00,Conekta,1,MISSING_IN_PSP,
D00311,TXN-1311,0,0,SUCCESSFUL,SUCCESSFUL,CARD,2026-05-21T00:00:00,OxxoPSP,1,OK,
D00312,TXN-1312,179.79,179.79,SUCCESSFUL,SUCCESSFUL,WALLET,2026-04-11T20:59:00,Conekta,1,OK,
D00313,TXN-1313,305.83,305.83,SUCCESSFUL,SUCCESSFUL,UNKNOWN,2026-05-16T10:55:00,OxxoPSP,1,OK,
D00314,TXN-1314,1847.73,99,SUCCESSFUL,PENDING,CRYPTO,2026-06-21T00:00:00,Conekta,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
D00315,TXN-1315,140.63,999,UNKNOWN,SUCCESSFUL,OXXO,2026-04-20T00:00:00,InternalWallet,1,AMOUNT_MISMATCH ,"STATUS y AMOUNT no corresponde, Es posible que el STATUS este pendiente de actualizar, pero el monto se tiene que revisar"
D00316,TXN-1316,437.71,,FAILED,,CARD,2026-05-08T00:00:00,InternalWallet,1,MISSING_IN_PSP,
D00317,TXN-1317,2211.63,2211.63,FAILED,FAILED,UNKNOWN,2026-04-29T08:05:00,Stripe,1,OK,
D00318,TXN-1318,137.38,,FAILED,,CRYPTO,2026-05-23T06:54:00,InternalWallet,1,MISSING_IN_PSP,
D00319,TXN-1319,178.34,178.34,SUCCESSFUL,FAILED,OXXO,2026-04-03T00:00:00,InternalWallet,1,STATUS_MISMATCH ,
D00320,TXN-1320,492.74,492.74,SUCCESSFUL,PENDING,CARD,2026-05-14T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00321,TXN-1321,905.04,905.04,PENDING,FAILED,UNKNOWN,2026-05-31T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00322,TXN-1322,858.06,,SUCCESSFUL,,CARD,2026-04-13T16:42:00,Conekta,1,MISSING_IN_PSP,
D00323,TXN-1323,237.86,,SUCCESSFUL,,CARD,2026-06-01T00:00:00,Stripe,1,MISSING_IN_PSP,
D00324,TXN-1324,1290.44,1290.44,SUCCESSFUL,FAILED,OXXO,2026-05-02T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00325,TXN-1325,2233.17,,PENDING,,SPEI,2026-06-20T00:00:00,Stripe,1,MISSING_IN_PSP,
D00326,TXN-1326,49.71,49.71,UNKNOWN,SUCCESSFUL,SPEI,2026-05-19T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00327,TXN-1327,1728.27,1728.27,FAILED,SUCCESSFUL,CARD,2026-05-15T10:46:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00328,TXN-1328,5713.66,5713.66,SUCCESSFUL,FAILED,SPEI,2026-06-04T12:46:00,Stripe,1,STATUS_MISMATCH ,
D00329,TXN-1329,278.71,499,SUCCESSFUL,FAILED,OXXO,2026-06-27T00:00:00,Bitso,1,STATUS_MISMATCH ,STATUS y AMOUNT no corresponde
D00330,TXN-1330,5283.5,5283.5,FAILED,PENDING,CARD,2026-04-26T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00331,TXN-1331,1405.63,1405.63,PENDING,FAILED,CARD,2026-04-10T00:59:00,Bitso,1,STATUS_MISMATCH ,
D00332,TXN-1332,54.69,54.69,SUCCESSFUL,PENDING,OXXO,2026-06-30T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00333,TXN-1333,153.51,,PENDING,,UNKNOWN,2026-04-25T06:33:00,Bitso,1,MISSING_IN_PSP,
D00334,TXN-1334,152.03,152.03,PENDING,SUCCESSFUL,CARD,2026-04-22T00:00:00,Stripe,1,STATUS_MISMATCH ,
D00335,TXN-1335,885.03,885.03,UNKNOWN,SUCCESSFUL,SPEI,2026-05-12T00:00:00,Stripe,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00336,TXN-1336,46.01,,FAILED,,CARD,2026-05-07T19:01:00,Bitso,1,MISSING_IN_PSP,
D00337,TXN-1337,431.22,431.22,FAILED,PENDING,CRYPTO,2026-06-13T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00338,TXN-1338,558.58,558.58,SUCCESSFUL,PENDING,UNKNOWN,2026-05-22T18:58:00,OxxoPSP,1,STATUS_MISMATCH ,
D00339,TXN-1339,575.96,575.96,SUCCESSFUL,FAILED,OXXO,2026-06-13T12:05:00,Conekta,1,STATUS_MISMATCH ,
D00340,TXN-1340,500.48,,UNKNOWN,,OXXO,2026-06-07T01:20:00,InternalWallet,1,MISSING_IN_PSP,
D00341,TXN-1341,416.51,416.51,PENDING,FAILED,OXXO,2026-05-26T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,
D00342,TXN-1342,1758.49,1758.49,FAILED,SUCCESSFUL,CRYPTO,2026-06-29T00:00:00,Conekta,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00343,TXN-1343,106.87,106.87,PENDING,SUCCESSFUL,CARD,2026-05-26T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00344,TXN-1344,0,0,PENDING,FAILED,SPEI,2026-04-22T00:00:00,Conekta,1,STATUS_MISMATCH ,
D00345,TXN-1345,46.87,46.87,UNKNOWN,SUCCESSFUL,SPEI,2026-04-07T00:00:00,InternalWallet,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
D00346,TXN-1346,1986.42,1986.42,PENDING,PENDING,OXXO,2026-04-28T06:34:00,Bitso,1,OK,
D00347,TXN-1347,4542.56,4542.56,PENDING,SUCCESSFUL,OXXO,2026-04-22T01:18:00,Bitso,1,STATUS_MISMATCH ,
D00348,TXN-1348,238.38,238.38,PENDING,FAILED,UNKNOWN,2026-04-03T00:00:00,Bitso,1,STATUS_MISMATCH ,
D00349,TXN-1349,44.95,44.95,PENDING,SUCCESSFUL,CARD,2026-04-26T16:29:00,InternalWallet,1,STATUS_MISMATCH ,
D00350,TXN-1350,337.43,337.43,FAILED,SUCCESSFUL,CARD,2026-05-16T00:00:00,Bitso,1,STATUS_MISMATCH ,Es posible que el STATUS interno este pediente de actualizar
DUP020,TXN-1021,133.93,133.93,SUCCESSFUL,FAILED,CARD,2026-05-19T00:00:00,Stripe,2,STATUS_MISMATCH ,"Se intento dos veces el pago la primera falló y la segunda lo rechazó, revisar estatus interno"
DUP040,TXN-1041,5227.15,5227.15,FAILED,FAILED,OXXO,2026-05-06T00:00:00,OxxoPSP,0,OK,Falló primer intento de deposito en OXXO
DUP060,TXN-1061,250.07,250.07,SUCCESSFUL,FAILED,CARD,2026-06-10T00:00:00,OxxoPSP,1,STATUS_MISMATCH ,"Se intentó dos veces el pago y falló las dos veces, revisar estatus interno"
MISSING,PSP-ONLY-001,,300,,FAILED,SPEI,2026-06-17T00:00:00,Conekta,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-002,,500,,PENDING,CRYPTO,2026-05-20T00:00:00,InternalWallet,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-003,,100,,SUCCESSFUL,CARD,2026-05-02T00:00:00,Stripe,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-004,,300,,FAILED,SPEI,2026-05-22T00:00:00,Bitso,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-005,,0,,FAILED,WALLET,2026-06-30T00:00:00,OxxoPSP,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-006,,100,,SUCCESSFUL,WALLET,2026-06-23T00:00:00,Stripe,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-007,,1000,,PENDING,SPEI,2026-05-07T00:00:00,Stripe,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-008,,300,,SUCCESSFUL,SPEI,2026-06-20T00:00:00,InternalWallet,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-009,,1000,,SUCCESSFUL,CARD,2026-04-04T00:00:00,InternalWallet,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-010,,100,,FAILED,CRYPTO,2026-05-20T00:00:00,Stripe,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-011,,1000,,FAILED,WALLET,2026-06-29T00:00:00,Bitso,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-012,,100,,SUCCESSFUL,SPEI,2026-06-15T00:00:00,OxxoPSP,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-013,,300,,PENDING,OXXO,2026-06-08T00:00:00,Bitso,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-014,,100,,FAILED,SPEI,2026-05-16T00:00:00,OxxoPSP,1,MISSING_INTERNAL,
MISSING,PSP-ONLY-015,,100,,PENDING,CARD,2026-07-04T00:00:00,OxxoPSP,1,MISSING_INTERNAL,
